image_path,split,crop_x1,crop_y1,crop_x2,crop_y2,trainer_crop_x1,trainer_crop_y1,trainer_crop_x2,trainer_crop_y2,canonical_crop_x1,canonical_crop_y1,canonical_crop_x2,canonical_crop_y2,crop_metadata_match,trainer_style_predicted_temperature_c,trainer_style_predicted_center_x_224,trainer_style_predicted_center_y_224,trainer_style_predicted_tip_x_224,trainer_style_predicted_tip_y_224,trainer_style_center_heatmap_peak_value,trainer_style_tip_heatmap_peak_value,trainer_style_center_heatmap_spread_px,trainer_style_tip_heatmap_spread_px,trainer_style_guardrail_status,trainer_style_rejection_reasons,standalone_keras_predicted_temperature_c,standalone_keras_predicted_center_x_224,standalone_keras_predicted_center_y_224,standalone_keras_predicted_tip_x_224,standalone_keras_predicted_tip_y_224,standalone_keras_center_heatmap_peak_value,standalone_keras_tip_heatmap_peak_value,standalone_keras_center_heatmap_spread_px,standalone_keras_tip_heatmap_spread_px,standalone_keras_guardrail_status,standalone_keras_rejection_reasons,tflite_fp32_predicted_temperature_c,tflite_fp32_predicted_center_x_224,tflite_fp32_predicted_center_y_224,tflite_fp32_predicted_tip_x_224,tflite_fp32_predicted_tip_y_224,tflite_fp32_center_heatmap_peak_value,tflite_fp32_tip_heatmap_peak_value,tflite_fp32_center_heatmap_spread_px,tflite_fp32_tip_heatmap_spread_px,tflite_fp32_guardrail_status,tflite_fp32_rejection_reasons,tflite_int8_predicted_temperature_c,tflite_int8_predicted_center_x_224,tflite_int8_predicted_center_y_224,tflite_int8_predicted_tip_x_224,tflite_int8_predicted_tip_y_224,tflite_int8_center_heatmap_peak_value,tflite_int8_tip_heatmap_peak_value,tflite_int8_center_heatmap_spread_px,tflite_int8_tip_heatmap_spread_px,tflite_int8_guardrail_status,tflite_int8_rejection_reasons,true_temperature_c,true_angle_degrees,true_center_x_224,true_center_y_224,true_tip_x_224,true_tip_y_224,trainer_preprocessing_mode,trainer_resize_method,trainer_channel_strategy,trainer_normalization,canonical_preprocessing_mode,canonical_resize_method,canonical_channel_strategy,canonical_normalization
ml/data/raw/PXL_20260125_114527337.jpg,val,898,1030,3106,3732,898,1030,3106,3732,898,1030,3106,3732,True,-26.23186037189664,90.93340232155539,115.4018565784801,40.566791083595966,136.62285724986683,0.7137255072593689,0.8392157554626465,22.583852767944336,15.562006950378418,accepted,none,nan,99.43139204545454,115.70047531127929,91.04062635248357,89.68855181607333,0.6697619557380676,0.3710036277770996,23.146753311157227,23.276514053344727,rejected,center_tip_distance_ratio_implausible,nan,99.43134564486417,115.70047531127929,91.04013914628463,89.68879928588868,0.6697603464126587,0.3710033595561981,23.146753311157227,23.27651023864746,rejected,center_tip_distance_ratio_implausible,nan,96.27924527254972,113.6890715859153,111.51064893549139,83.89183432839134,0.7109375,0.30078125,22.96814727783203,28.926311492919922,rejected,tip_peak_too_low;center_tip_distance_ratio_implausible,-29.0,154.744070266142,94.0089855072464,111.7960621761658,39.44855072463767,137.53533678756477,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_114529783.jpg,val,380,1098,2915,3640,380,1098,2915,3640,380,1098,2915,3640,True,nan,103.3429618141868,106.23398153131659,85.99849073236639,140.78938279585404,0.6784313917160034,0.250980406999588,23.43910789489746,27.22577667236328,rejected,tip_peak_too_low;predicted_angle_outside_valid_sweep;temperature_outside_physical_margin,nan,102.3765303178267,105.37290257540616,74.59007811112838,151.9516016179865,0.6631462574005127,0.2580474317073822,23.468605041503906,26.54557991027832,rejected,tip_peak_too_low;predicted_angle_outside_valid_sweep;temperature_outside_physical_margin,nan,102.37649165066806,105.37292577570135,74.59037971496582,151.95138508189808,0.663146436214447,0.25804606080055237,23.46860122680664,26.545652389526367,rejected,tip_peak_too_low;predicted_angle_outside_valid_sweep;temperature_outside_physical_margin,nan,103.97656187577681,104.6458439913663,91.92495200417258,159.94882070367987,0.6640625,0.30078125,23.339702606201172,28.707902908325195,rejected,tip_peak_too_low;predicted_angle_outside_valid_sweep;temperature_outside_physical_margin,-29.0,154.33913894608148,106.58777120315581,104.0463257277734,39.4690650887574,136.29192761605037,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_114555470.jpg,val,228,514,3113,3840,228,514,3113,3840,228,514,3113,3840,True,-26.60871305367758,101.94084424105557,105.8005690834739,39.06014071377841,133.86986382224342,0.7098039388656616,0.8078432083129883,22.653905868530273,14.771772384643555,accepted,none,nan,100.30776772932573,108.89872103604404,64.02242098721591,125.17867750688033,0.7739609479904175,0.3203657269477844,22.51480484008789,26.254446029663086,rejected,tip_peak_too_low,nan,100.30775226246227,108.89879837036133,64.02219671769576,125.17895591042259,0.7739607095718384,0.3203665316104889,22.514802932739258,26.25437355041504,rejected,tip_peak_too_low,nan,101.58137113397771,107.60270614624024,114.37807395241477,138.78268099698153,0.75,0.27734375,22.659412384033203,32.876502990722656,rejected,tip_peak_too_low;tip_heatmap_too_spread_out;predicted_angle_outside_valid_sweep;temperature_outside_physical_margin;center_tip_distance_ratio_implausible,-29.0,153.2359546809901,100.9824610051993,102.53758268190019,33.5340034662045,136.55514131088393,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_114909671.jpg,val,74,697,2477,3413,74,697,2477,3413,74,697,2477,3413,True,nan,121.52376487038352,112.64498096812855,50.33536044034091,141.47973077947444,0.6705882549285889,0.32549020648002625,23.07559585571289,21.807382583618164,rejected,tip_peak_too_low,nan,116.6185960596258,112.4543364091353,91.44963208978827,106.93251148570667,0.6804181933403015,0.36740222573280334,22.587631225585938,23.065086364746094,rejected,center_tip_distance_ratio_implausible,nan,116.61864246021618,112.45441374345259,91.44922221790661,106.9325733531605,0.6804162859916687,0.3674023747444153,22.587631225585938,23.065073013305664,rejected,center_tip_distance_ratio_implausible,nan,115.04811394431374,111.20487677834251,108.33987232555043,108.83945201526988,0.6953125,0.27734375,22.645048141479492,26.643037796020508,rejected,tip_peak_too_low;center_tip_distance_ratio_implausible,-17.5,176.03625822547352,129.08011652101538,112.61938144329898,43.28615896795672,118.56412371134022,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_114915707.jpg,val,0,598,3289,3664,0,598,3289,3664,0,598,3289,3664,True,-12.069846876884093,111.82036514282227,129.13175260370429,42.66007638411089,100.39906089089133,0.6274510025978088,0.5529412031173706,23.9077205657959,20.006528854370117,accepted,none,-12.618542838790244,111.97350255792792,122.01174441250888,47.68867076526988,97.59069609208541,0.5981041193008423,0.5404335260391235,24.216341018676758,20.74909782409668,accepted,none,-12.618597108537578,111.97351802479137,122.0117521459406,47.68856636394154,97.5908816944469,0.5981037616729736,0.5404368042945862,24.216341018676758,20.74907875061035,accepted,none,-13.204621596807488,112.32304593866522,120.86082416881214,61.055157366665924,103.28585815429688,0.6015625,0.39453125,24.195560455322266,26.107711791992188,accepted,none,-17.5,181.60459976192672,107.65484949832776,132.5150684931507,20.806324110671937,130.08219178082192,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_114923491.jpg,val,166,913,2748,3555,166,913,2748,3555,166,913,2748,3555,True,-13.705053241872484,114.20530135414818,113.48664901039817,59.737631936506794,96.50359212701972,0.6509804129600525,0.5372549295425415,23.63164520263672,20.67003631591797,accepted,none,nan,116.37855807217684,109.86635894775391,67.27616958618164,101.24016439264472,0.6370849013328552,0.3230125606060028,23.29172134399414,24.419837951660156,rejected,tip_peak_too_low,nan,116.3785735390403,109.86637441461737,67.27616958618164,101.2399014559659,0.6370844841003418,0.32301291823387146,23.291723251342773,24.419858932495117,rejected,tip_peak_too_low,nan,118.2106544494629,111.51793382818049,72.27572493119673,93.70961924466219,0.6484375,0.30078125,22.896146774291992,27.076908111572266,rejected,tip_peak_too_low,-17.5,186.12076791835932,115.03640588690936,106.39576078728237,40.47962819519752,98.4006056018168,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_114924323.jpg,val,368,1012,2885,3605,368,1012,2885,3605,368,1012,2885,3605,True,-16.152883632057286,106.94777727994052,112.73553945367986,36.100448122891514,100.91911870783025,0.6352941393852234,0.8509804606437683,22.98932456970215,14.58952808380127,accepted,none,-3.970281298259632,102.26315820867364,113.0879287372936,78.13082209500399,85.78237998268821,0.7032055854797363,0.49696993827819824,22.911663055419922,21.976755142211914,accepted,none,-3.9705084901089442,102.26312727494674,113.08793647072532,78.13023435419257,85.78245731700551,0.7032061815261841,0.4969712793827057,22.911659240722656,21.976688385009766,accepted,none,nan,107.92399930087002,111.52878383289683,127.63073990561746,82.17740984829989,0.71484375,0.2578125,23.13055992126465,25.35877799987793,rejected,tip_peak_too_low;center_tip_distance_ratio_implausible,-17.5,185.03791611451007,105.94835121176003,110.38457385268032,35.393245927691694,104.16475125337448,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_114954780.jpg,val,0,1032,2684,3975,0,1032,2684,3975,0,1032,2684,3975,True,-16.360618995018367,116.29819998307661,111.11577991138805,38.41258567463268,99.05430991432884,0.6705882549285889,0.7529412508010864,22.60814666748047,16.653818130493164,accepted,none,nan,117.0766317540949,108.78612227006393,51.95450517481024,104.77994943098588,0.7809075117111206,0.30075040459632874,22.570919036865234,23.21438217163086,rejected,tip_peak_too_low,nan,117.07654668634588,108.78602946888317,51.95401410189542,104.77991076382723,0.780908465385437,0.30074942111968994,22.570913314819336,23.2142276763916,rejected,tip_peak_too_low,nan,116.35373375632547,110.68460242531516,77.37671970020641,128.27413822520862,0.77734375,0.27734375,22.790931701660156,31.323762893676758,rejected,tip_peak_too_low;tip_heatmap_too_spread_out,-17.5,180.5448526950772,121.28047690014904,110.50818892286783,32.43994038748137,109.66333673122666,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_115025538.jpg,val,95,973,3179,4009,95,973,3179,4009,95,973,3179,4009,True,-16.19667324038162,111.51417538036,116.69078764481978,36.82829551696777,104.42217767888849,0.6549019813537598,0.7254902124404907,22.971725463867188,13.8606595993042,accepted,none,-14.876034859731565,109.71203831759367,118.28617141030051,36.84259463223544,100.70700614235618,0.6424458622932434,0.7220518589019775,23.49754524230957,15.805020332336426,accepted,none,-14.876050250130032,109.71201511729848,118.28614047657359,36.84264876625755,100.70706027637829,0.64244544506073,0.7220529317855835,23.49754524230957,15.805006980895996,accepted,none,-14.756751162542233,111.25976867675782,116.483067668568,45.193803821910514,100.0777600028298,0.65625,0.37109375,23.712509155273438,22.697599411010742,accepted,none,-17.5,187.57291657380185,114.35330739299613,114.33886693017126,37.43501945525291,104.11277997364954,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_115126158.jpg,val,525,1536,1892,2982,525,1536,1892,2982,525,1536,1892,2982,True,-5.320839493254088,117.80117697282272,114.6598183371804,53.08389941128817,51.72541385997425,0.6666666865348816,0.8862745761871338,23.594789505004883,14.718179702758789,accepted,none,-5.865866220343513,118.92492967085404,108.86118295842951,57.52178720994429,52.68954079367898,0.6731855273246765,0.7664371132850647,23.16546630859375,14.70913028717041,accepted,none,-5.865902856928571,118.92489873712714,108.86118295842951,57.52152040654963,52.68955626054244,0.6731834411621094,0.7664406299591064,23.165470123291016,14.70906925201416,accepted,none,-4.737103032933142,119.75794400301847,112.90160716663708,70.48916299993341,61.75479706850919,0.625,0.39453125,23.342363357543945,22.422842025756836,accepted,none,-7.5,222.91645168651462,120.02926115581566,113.50262793914243,63.33284564740307,60.78672199170126,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_115126899.jpg,val,450,1277,1736,2748,450,1277,1736,2748,450,1277,1736,2748,True,-7.075475183370692,116.2195819161155,115.0689864765514,55.063870603388004,66.29456509676847,0.6745098233222961,0.4862745404243469,22.3535099029541,21.028135299682617,accepted,none,-9.155028726255669,120.05532538674095,109.50525408658115,53.6923696864735,68.18789478648793,0.8313066959381104,0.7038639187812805,22.08188819885254,15.794822692871094,accepted,none,-9.155048305637013,120.05530991987749,109.50520768599077,53.6923039523038,68.18791798678312,0.8313068151473999,0.7038680911064148,22.081886291503906,15.794782638549805,accepted,none,-6.961436040612856,118.05549087524415,113.13489386818625,53.841041044755414,61.24709340875799,0.84375,0.39453125,22.185409545898438,18.628070831298828,accepted,none,-7.5,215.42162088264942,122.694867807154,111.39089055064582,53.00404354587869,61.824609109449355,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_115146294.jpg,val,605,1259,2306,2922,605,1259,2306,2922,605,1259,2306,2922,True,-2.890604472866748,117.21291802146219,118.55630018060857,67.03771695223722,54.353725034540346,0.5411764979362488,0.8823530077934265,23.294572830200195,15.261054992675781,accepted,none,-0.6119774733055579,116.28068376020951,116.95493073896928,77.63710434653542,51.87730619257147,0.5559231638908386,0.7994723320007324,23.233747482299805,16.333229064941406,accepted,none,-0.612014320137817,116.28073016079989,116.95486887151544,77.63706567937678,51.877406727183946,0.5559245944023132,0.7994672060012817,23.233755111694336,16.333293914794922,accepted,none,-0.9580108305143256,113.88746504350142,111.3356723091819,77.97817961952903,53.44619522094727,0.58984375,0.65234375,23.223506927490234,16.462379455566406,accepted,none,-7.5,222.98298659075937,116.6090534979424,117.40132291040288,58.426995884773675,63.17796752856283,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_115150021.jpg,val,446,1036,2136,2807,446,1036,2136,2807,446,1036,2136,2807,True,-8.110258862209907,114.00304891412908,117.13898641412908,45.05955144708807,68.40352606339889,0.6392157077789307,0.7333333492279053,23.245935440063477,16.968408584594727,accepted,none,-4.525020044010514,110.55183486938476,120.31821566495029,57.9960244438865,64.44690132141113,0.6504459977149963,0.5035514831542969,22.983312606811523,18.89081573486328,accepted,none,-4.524988383537178,110.551742068204,120.31818473122337,57.9958272413774,64.44656105041504,0.650442898273468,0.5035555362701416,22.98331069946289,18.8907470703125,accepted,none,-3.817977983153316,110.6653616471724,114.58898010253907,68.74467867070979,66.33338692405007,0.71875,0.47265625,22.793235778808594,20.361949920654297,accepted,none,-7.5,222.621507636259,106.55242603550298,119.19683794466405,51.90437869822485,68.90750988142291,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_115218666.jpg,val,0,720,3322,4419,0,720,3322,4419,0,720,3322,4419,True,-8.54824523266213,108.25884142788973,103.31746468977495,54.39688918373802,67.18948554992676,0.6509804129600525,0.4941176772117615,24.091323852539062,20.83662223815918,accepted,none,-7.106591309413826,114.9010008725253,102.21617761091753,50.188927910544656,50.789498485218395,0.6302333474159241,0.47599974274635315,25.06212043762207,18.662750244140625,accepted,none,-7.106645866606851,114.90110140713779,102.2160152088512,50.188564439253376,50.7892896825617,0.6302342414855957,0.4760027527809143,25.062118530273438,18.662687301635742,accepted,none,-5.743906446210566,121.2178767117587,105.15203576521439,75.98320170315829,63.2006665316495,0.6484375,0.47265625,24.07867431640625,25.880294799804688,accepted,none,-7.5,221.26217237524762,105.79650812763396,107.41584211949177,48.53558097531607,57.177831846444995,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_115240763.jpg,val,836,1178,2262,2576,836,1178,2262,2576,836,1178,2262,2576,True,-4.580700231545812,118.12754325866699,118.15011714588512,74.15021598122337,71.68939160433682,0.6039215922355652,0.3803921937942505,23.954565048217773,22.32463264465332,accepted,none,-0.3909940862111725,116.89056538668545,112.53111391934482,89.28350559581409,64.70198083357377,0.594651460647583,0.44240090250968933,24.323974609375,24.881370544433594,accepted,none,-0.39090688512170146,116.89063498757102,112.53097471757368,89.28381493308328,64.70171789689498,0.5946539640426636,0.44240203499794006,24.323972702026367,24.881319046020508,accepted,none,4.371333266938642,118.79964807683771,112.32535050132059,100.90068220658736,44.21560977589,0.64453125,0.52734375,23.639406204223633,16.901309967041016,accepted,none,-7.5,223.7429507792057,110.52342215988779,112.51273247496424,60.398316970546986,64.54020028612302,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_115325972.jpg,val,377,1210,3114,3855,377,1210,3114,3855,377,1210,3114,3855,True,7.255646701206452,116.79913302334872,114.87047701748935,109.60724258422852,39.85314227017489,0.8392157554626465,0.8784314393997192,22.030725479125977,14.195210456848145,accepted,none,7.227973676837955,118.92786837491123,111.40432971607555,112.24299718683416,42.794243691184306,0.825267493724823,0.9944607615470886,21.739606857299805,15.629612922668457,accepted,none,7.227890116466028,118.92789930863815,111.40430651578036,112.24269558299672,42.794131556424226,0.8252670764923096,0.9944608807563782,21.739608764648438,15.629598617553711,accepted,none,6.193979108476292,119.77430021112616,113.06490631103516,108.17693665244363,38.83803655450994,0.6875,0.9921875,22.246593475341797,16.02774429321289,accepted,none,5.0,252.35658765600016,112.4173913043478,106.22427221172025,91.13043478260869,39.2952741020794,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_115329709.jpg,val,414,1349,2493,3353,414,1349,2493,3353,414,1349,2493,3353,True,5.703683168423147,115.24845622669567,106.80989019220526,103.19132468483664,41.451518873734905,0.7098039388656616,0.9568628072738647,22.309385299682617,14.710821151733398,accepted,none,5.077671763119966,115.99969725175337,107.90311130176892,101.57114753723144,42.60136803713712,0.6293108463287354,0.977092981338501,22.530813217163086,16.350849151611328,accepted,none,5.0776641610461795,115.99966631802646,107.90311130176892,101.57110113664108,42.60142990459095,0.6293085217475891,0.9770930409431458,22.53082275390625,16.35086441040039,accepted,none,4.74202516542551,117.13366581309926,108.82147951993075,101.60462556318804,44.31505784121427,0.6015625,0.91015625,22.758556365966797,17.733863830566406,accepted,none,5.0,257.2922565725788,117.57037037037038,106.56766467065869,102.22760942760942,38.52934131736527,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_115331993.jpg,val,201,1055,2472,2823,201,1055,2472,2823,201,1055,2472,2823,True,6.45278233169843,118.30963464216752,130.60866019509055,106.62540144486861,47.99854164123535,0.6745098233222961,0.9647059440612793,22.840595245361328,16.344953536987305,accepted,none,2.0961265919724497,116.67836002003062,116.21844510165128,88.41507214632901,46.331658432700415,0.6650028228759766,0.46594223380088806,22.904401779174805,19.705333709716797,accepted,none,2.0961234181807384,116.67833681973543,116.21841416792437,88.41494067798962,46.33139549602162,0.665003776550293,0.46594932675361633,22.904396057128906,19.705223083496094,accepted,none,-1.5207771374482562,112.83025079206986,118.20121192932129,73.60947123440829,59.205034360018644,0.6484375,0.39453125,23.028343200683594,20.241098403930664,accepted,none,5.0,254.39620678464004,120.40369881109645,129.43348416289592,97.64861294583883,47.95475113122172,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_115343746.jpg,val,806,1160,2518,2840,806,1160,2518,2840,806,1160,2518,2840,True,7.081858782399486,114.53779251792214,116.6359808141535,106.0317832253196,36.15815499045632,0.6705882549285889,0.8980392813682556,22.693126678466797,11.257816314697266,accepted,none,nan,114.70051165494051,116.51856412020597,101.95973701477051,36.30170681693337,0.6508885025978088,0.3083282709121704,23.562467575073242,18.594459533691406,rejected,tip_peak_too_low,nan,114.70047298778186,116.51828571666371,101.95988394997336,36.30155601501465,0.6508875489234924,0.30832967162132263,23.562496185302734,18.594438552856445,rejected,tip_peak_too_low,nan,114.81063572276722,113.94156813188033,102.72217604897239,35.90282800847834,0.71875,0.34765625,23.52864646911621,17.687658309936523,rejected,tip_peak_too_low,5.0,261.1443135047473,112.6803738317757,116.32000000000002,99.83177570093457,33.85333333333334,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_115349576.jpg,val,160,1162,2860,3834,160,1162,2860,3834,160,1162,2860,3834,True,-0.21298065494951857,116.25838054310192,113.94973463578658,78.46512288180264,46.94001657312567,0.6509804129600525,0.8980392813682556,23.22873878479004,13.398241996765137,accepted,none,0.27726732244723706,116.91354914578524,112.36676302823153,78.31652499112217,39.318584268743344,0.7211593985557556,0.7730924487113953,23.12605094909668,13.196489334106445,accepted,none,0.2772632213994157,116.91360327980735,112.36679396195845,78.31652499112217,39.318553335016425,0.7211618423461914,0.7730917930603027,23.12605857849121,13.196496963500977,accepted,none,1.2616911244493565,117.1107671217485,114.6558742869984,82.74471119967374,39.920202723416416,0.734375,0.81640625,22.811429977416992,12.977341651916504,accepted,none,5.0,254.12740888649518,114.04088888888887,116.17485029940121,93.68177777777778,44.57365269461078,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_115354940.jpg,val,952,1368,2809,3236,952,1368,2809,3236,952,1368,2809,3236,True,4.552397616629456,116.50793065157804,112.66907834139737,97.79184265136719,38.39657747095281,0.6352941393852234,0.9921569228172302,23.365406036376953,12.009771347045898,accepted,none,3.467846394495858,117.03342507102273,112.69490800337358,93.8131157614968,39.588276100158694,0.6312390565872192,0.9948195219039917,23.072179794311523,12.022832870483398,accepted,none,3.4677961045808345,117.033417337591,112.69464506669478,93.81291469227185,39.588117564808236,0.6312404870986938,0.9948193430900574,23.072187423706055,12.022829055786133,accepted,none,6.764066146427297,116.52668422352184,104.73183975219726,108.21817131042481,37.57176830985329,0.65625,0.98046875,22.754915237426758,10.762176513671875,accepted,none,5.0,257.3477365137686,114.68992999461497,114.39828693790149,97.51297792137858,37.880942184154186,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
ml/data/raw/PXL_20260125_115537581.jpg,val,439,1289,2934,3692,439,1289,2934,3692,439,1289,2934,3692,True,16.58254347613284,111.56390134638006,106.5301100990989,141.1404341957786,41.41552748246627,0.6705882549285889,0.9647059440612793,22.22393798828125,13.972657203674316,accepted,none,15.846892476920416,111.88858947753906,106.14722016074441,138.18097360784358,41.29923213611949,0.607208788394928,0.9923462271690369,22.250377655029297,14.48161506652832,accepted,none,15.846867546417485,111.88858947753906,106.14728976162998,138.18088080666283,41.29927080327814,0.6072090864181519,0.9923461079597473,22.25038719177246,14.481630325317383,accepted,none,17.06243333252,111.58498268127441,107.02189448963512,142.71268726695666,43.10810501792214,0.6484375,0.9921875,22.28784942626953,14.403989791870117,accepted,none,15.0,292.2082935705907,115.1153507014028,103.61048689138578,138.4670140280561,46.412650853100295,legacy_trainer_heatmap,,,,python_training_rgb_bilinear,rgb_bilinear,rgb,uint8_to_float32_0_1
