filename,cx,cy,cx_norm,cy_norm
capture_m30c.png,133.6,99.8,0.5965,0.4454
capture_m19c.png,114.0,86.0,0.5088,0.3840
capture_m18c.png,114.9,104.7,0.5132,0.4674
capture_m10c.png,119.9,113.5,0.5351,0.5069
capture_0c.png,116.9,119.4,0.5219,0.5332
capture_p5c.png,94.3,98.8,0.4211,0.4411
capture_p10c.png,133.6,137.1,0.5965,0.6121
capture_p20c.png,126.7,125.3,0.5658,0.5595
capture_p30c.png,101.2,76.2,0.4518,0.3402
capture_p35c.png,112.0,123.4,0.5000,0.5507
capture_p45c.png,108.1,94.9,0.4825,0.4235
capture_p50c.png,106.1,101.7,0.4737,0.4542
capture_2026-04-19_19-06-41_glare_p32c.png,118.9,118.4,0.5307,0.5288
capture_2026-04-19_19-12-45_glare_p32c.png,128.7,103.7,0.5746,0.4630
capture_p35c_preview.png,113.0,123.4,0.5044,0.5507
capture_m30c_preview.png,132.6,97.8,0.5921,0.4367
capture_p10c_preview.png,133.6,135.1,0.5965,0.6033
capture_0c_preview.png,116.9,121.4,0.5219,0.5419
capture_0074.png,92.4,95.9,0.4123,0.4279
capture_2026-05-27_06-01-47.png,108.1,92.9,0.4825,0.4147
capture_2026-06-01_16-01-34.png,119.9,110.6,0.5351,0.4937
capture_2026-06-01_16-52-32.png,119.9,107.6,0.5351,0.4805
capture_2026-06-01_16-54-30.png,119.9,107.6,0.5351,0.4805
capture_2026-06-01_18-51-46.png,119.9,109.6,0.5351,0.4893
ann_13-00-52.png,117.9,131.2,0.5263,0.5858
ann_13-10-33.png,117.9,130.2,0.5263,0.5814
ann_18-48-42.png,117.9,132.2,0.5263,0.5902
big_18-53-38.png,262.7,234.5,0.5863,0.5234
biglook_18-54-51.png,234.9,208.7,0.5243,0.4658
show_18-53-38.png,260.7,236.5,0.5819,0.5278
