image_path,temperature_c,source_width,source_height,center_x,center_y,tip_x,tip_y,angle_degrees,notes
ml/data/captured_images/capture_0007.png,27.0,224,224,96.97561,129.209756,118.282927,102.712195,327.375,
ml/data/captured_images/capture_0073.png,46.0,224,224,94.790244,137.131707,140.409756,160.62439,31.5,
ml/data/captured_images/capture_0074.png,5.0,224,224,89.6,97.795122,81.131707,50.263415,253.125,
ml/data/captured_images/capture_0075.png,19.0,224,224,80.585366,87.960976,117.736585,33.6,300.375,
ml/data/captured_images/capture_0c.png,0.0,224,224,116.097561,119.921951,101.619512,97.521951,236.25,
ml/data/captured_images/capture_2026-04-03_08-20-49.png,45.0,224,224,116.917073,84.956098,175.37561,105.170732,28.125,
ml/data/captured_images/capture_2026-04-03_11-43-02.png,-15.0,224,224,115.004878,104.897561,61.463415,101.346341,185.625,
ml/data/captured_images/capture_2026-04-03_13-48-34.png,30.0,224,224,95.609756,107.629268,146.965854,86.321951,337.5,
ml/data/captured_images/capture_2026-04-03_15-28-33.png,19.0,224,224,41.795122,86.321951,71.570732,43.434146,300.375,
ml/data/captured_images/capture_2026-04-03_15-46-04.png,19.0,224,224,145.873171,76.214634,173.463415,23.492683,300.375,
ml/data/captured_images/capture_2026-04-15_11-28-02.png,33.0,224,224,115.004878,82.770732,148.604878,76.760976,347.625,
ml/data/captured_images/capture_2026-04-15_13-08-57.png,45.0,224,224,98.068293,107.356098,131.941463,118.282927,28.125,
ml/data/captured_images/capture_2026-04-18_13-18-53.png,15.0,224,224,122.380488,106.809756,122.926829,75.668293,286.875,
ml/data/captured_images/capture_2026-04-19_12-56-02.png,32.0,224,224,120.195122,130.84878,160.897561,117.463415,344.25,
ml/data/captured_images/capture_2026-04-19_13-00-52.png,32.0,224,224,119.64878,130.57561,160.078049,118.282927,344.25,
ml/data/captured_images/capture_2026-04-19_16-40-52.png,32.0,224,224,119.64878,132.487805,161.717073,120.468293,344.25,
ml/data/captured_images/capture_2026-04-19_18-23-05.png,32.0,224,224,120.741463,131.941463,157.619512,119.37561,344.25,
ml/data/captured_images/capture_2026-04-19_18-53-38.png,32.0,224,224,132.487805,117.463415,173.463415,101.892683,344.25,
ml/data/captured_images/capture_2026-04-20_16-01-36.png,30.0,224,224,128.663415,104.897561,184.663415,89.6,337.5,
ml/data/captured_images/capture_2026-04-22_07-15-36.png,28.0,224,224,111.726829,108.44878,136.312195,91.785366,330.75,
ml/data/captured_images/capture_2026-04-22_07-16-50.png,28.0,224,224,111.453659,108.17561,137.95122,91.785366,330.75,
ml/data/captured_images/capture_2026-04-22_07-20-31.png,28.0,224,224,110.634146,108.44878,136.039024,92.058537,330.75,
ml/data/captured_images/capture_2026-04-22_07-22-58.png,28.0,224,224,111.726829,108.721951,137.404878,92.058537,330.75,
ml/data/captured_images/capture_2026-04-22_07-27-11.png,28.0,224,224,110.907317,108.995122,136.585366,93.697561,330.75,
ml/data/captured_images/capture_2026-04-22_07-29-38.png,28.0,224,224,111.453659,108.995122,136.312195,92.604878,330.75,
ml/data/captured_images/capture_2026-04-22_07-32-06.png,28.0,224,224,111.180488,109.814634,135.765854,92.604878,330.75,
ml/data/captured_images/capture_2026-04-22_07-33-19.png,28.0,224,224,111.453659,109.268293,136.312195,93.42439,330.75,
ml/data/captured_images/capture_2026-04-22_07-35-06.png,28.0,224,224,112.819512,110.360976,136.858537,93.42439,330.75,
ml/data/captured_images/capture_2026-04-22_07-37-33.png,28.0,224,224,111.453659,109.814634,137.95122,93.42439,330.75,
ml/data/captured_images/capture_2026-04-22_07-41-14.png,28.0,224,224,112.819512,109.268293,136.585366,93.42439,330.75,
ml/data/captured_images/capture_2026-04-24_22-24-04.png,12.0,224,224,110.360976,112.273171,113.639024,71.570732,276.75,
ml/data/captured_images/capture_2026-04-30_05-51-06.png,5.0,224,224,113.365854,83.590244,99.707317,50.536585,253.125,
ml/data/captured_images/capture_2026-04-30_10-01-59.png,7.0,224,224,99.707317,75.121951,93.970732,38.243902,259.875,
ml/data/captured_images/capture_2026-04-30_14-02-46.png,8.0,224,224,106.809756,103.531707,102.439024,68.019512,263.25,
ml/data/captured_images/capture_2026-05-27_06-00-14.png,8.0,224,224,108.721951,91.785366,101.346341,63.102439,263.25,
ml/data/captured_images/capture_2026-05-27_16-26-51.png,8.0,224,224,106.536585,116.370732,108.17561,84.956098,263.25,
ml/data/captured_images/capture_m10c.jpg,-10.0,1372,1827,670.642683,884.535366,278.506098,677.326829,202.5,
ml/data/captured_images/capture_m18c.png,-18.0,224,224,114.731707,106.809756,61.736585,102.985366,175.5,
ml/data/captured_images/capture_m19c.png,-19.0,224,224,111.453659,87.141463,45.073171,88.234146,172.125,
ml/data/captured_images/capture_m25c.jpg,-25.0,1323,1762,719.841463,752.073171,324.465854,904.636585,151.875,
ml/data/captured_images/capture_p15c.jpg,15.0,1306,1739,699.841463,871.620732,791.032927,468.681707,286.875,
ml/data/captured_images/capture_p25c.jpg,25.0,1368,1822,644.365854,853.229268,946.55122,602.14878,320.625,
ml/data/captured_images/capture_p30c.png,30.0,224,224,102.985366,75.121951,167.180488,48.897561,337.5,
ml/data/captured_images/capture_p31c.jpg,31.0,1395,1858,632.173171,761.326829,990.178049,589.121951,340.875,
ml/data/captured_images/capture_p42c.jpg,42.0,1445,1925,786.432927,1124.481707,1262.987805,1255.945122,18.0,
ml/data/captured_images/capture_p45c.png,45.0,224,224,107.629268,95.336585,159.804878,114.731707,28.125,
ml/data/captured_images/capture_p5c.png,5.0,224,224,92.878049,98.068293,79.492683,46.439024,253.125,
ml/data/captured_images/today_converted/capture_2026-04-09_06-41-57.png,25.0,224,224,91.512195,91.785366,128.117073,66.107317,320.625,
ml/data/captured_images/today_converted/capture_2026-04-09_06-50-28.png,26.0,224,224,90.692683,92.331707,127.570732,69.112195,324.0,
ml/data/captured_images/today_converted/capture_2026-04-09_06-51-13.png,26.0,224,224,89.053659,93.15122,128.663415,69.385366,324.0,
ml/data/captured_images/capture_2026-04-15_11-56-26.png,45.0,224,224,107.0,109.0,137.0,121.0,338.1985905136482,
ml/data/captured_images/capture_2026-04-15_13-31-58.png,45.0,224,224,98.0,107.0,128.0,117.0,341.565051177078,
ml/data/captured_images/capture_2026-04-18_13-40-52.png,15.0,224,224,121.0,109.0,121.0,72.0,90.0,
ml/data/captured_images/capture_2026-04-18_17-32-57.png,25.0,224,224,119.0,126.0,160.0,111.0,20.095231191904816,
ml/data/captured_images/capture_2026-04-19_13-38-29.png,32.0,224,224,119.0,130.0,161.0,119.0,14.676393137450013,
ml/data/captured_images/capture_2026-04-19_17-12-44.png,32.0,224,224,119.0,130.0,160.0,118.0,16.31385242626056,
ml/data/captured_images/capture_2026-04-20_16-11-24.png,32.0,224,224,128.0,103.0,185.0,89.0,13.799485396019369,
ml/data/captured_images/capture_2026-04-20_16-20-58.png,32.0,224,224,112.0,117.0,138.0,109.0,17.102728969052375,
ml/data/captured_images/capture_2026-04-24_22-26-24.png,12.0,224,224,111.0,111.0,115.0,70.0,84.42780219603621,
ml/data/captured_images/capture_2026-04-24_22-29-11.png,11.0,224,224,110.0,113.0,114.0,71.0,84.55966796899449,
ml/data/captured_images/capture_2026-04-29_09-40-14.png,6.0,224,224,116.0,93.0,113.0,67.0,96.58194465517802,
ml/data/captured_images/capture_2026-04-30_12-21-34.png,8.0,224,224,113.0,114.0,111.0,83.0,93.69138598645128,
ml/data/captured_images/capture_2026-04-30_18-53-07.png,-30.0,224,224,125.0,114.0,86.0,130.0,202.30620505490765,
ml/data/captured_images/capture_2026-05-27_07-07-22.png,6.0,224,224,110.0,114.0,103.0,84.0,103.13402230639633,
ml/data/captured_images/capture_2026-05-27_16-46-14.png,10.0,224,224,108.0,120.0,105.0,84.0,94.76364169072617,
ml/data/captured_images/capture_2026-04-15_11-29-40.png,34.0,224,224,114.0,82.0,149.0,76.0,9.727578551401603,
ml/data/captured_images/capture_2026-04-18_13-21-46.png,15.0,224,224,121.0,108.0,122.0,74.0,88.31531568210372,
ml/data/captured_images/capture_2026-04-19_12-57-14.png,33.0,224,224,118.0,130.0,158.0,117.0,18.00416160591338,
ml/data/captured_images/capture_2026-04-20_16-02-50.png,33.0,224,224,131.0,106.0,182.0,89.0,18.43494882292201,
ml/data/captured_images/capture_2026-04-24_22-25-14.png,10.0,224,224,110.0,114.0,116.0,68.0,82.5685920288275,
ml/data/captured_images/capture_2026-04-29_09-35-33.png,10.0,224,224,115.0,94.0,114.0,63.0,91.8476102659946,
ml/data/captured_images/capture_2026-04-30_05-52-17.png,6.0,224,224,114.0,84.0,98.0,48.0,113.96248897457819,
ml/data/captured_images/capture_2026-05-27_06-01-47.png,6.0,224,224,110.0,91.0,99.0,58.0,108.43494882292201,
ml/data/captured_images/capture_2026-04-15_11-31-17.png,35.0,224,224,113.0,83.0,148.0,77.0,9.727578551401603,
ml/data/captured_images/capture_2026-04-18_13-23-37.png,15.0,224,224,119.0,108.0,121.0,74.0,86.63353933657021,
ml/data/captured_images/capture_2026-04-19_12-58-27.png,35.0,224,224,117.0,130.0,161.0,118.0,15.255118703057777,
ml/data/captured_images/capture_2026-04-20_16-04-03.png,35.0,224,224,126.0,104.0,182.0,89.0,14.995079129175986,
ml/data/captured_images/capture_2026-04-24_22-28-00.png,10.0,224,224,109.0,112.0,114.0,70.0,83.21102542556122,
