image_path,temperature_c,source_width,source_height,center_x,center_y,tip_x,tip_y,angle_degrees,label_source
ml/data/captured_images/capture_0007.png,18.0,224,224,112.0,99.9,143.31,161.35,297.0,inverse_mapping
ml/data/captured_images/capture_0008.png,22.0,224,224,112.0,99.9,156.79,152.35,310.5,inverse_mapping
ml/data/captured_images/capture_0073.png,46.0,224,224,112.0,99.9,170.8,63.87,31.5,inverse_mapping
ml/data/captured_images/capture_0074.png,0.0,224,224,112.0,99.9,65.0,95.0,236.25,manual_verification
ml/data/captured_images/capture_0075.png,19.0,224,224,112.0,99.9,146.87,159.4,300.375,inverse_mapping
ml/data/captured_images/capture_0c.png,0.0,224,224,112.0,99.9,65.0,95.0,236.25,manual_verification
ml/data/captured_images/capture_0c_preview.png,0.0,224,224,112.0,99.9,73.68,157.25,236.25,inverse_mapping
ml/data/captured_images/capture_2026-04-03_08-20-49.png,45.0,224,224,112.0,99.9,172.82,67.39,28.125,inverse_mapping
ml/data/captured_images/capture_2026-04-03_11-43-02.png,0.0,224,224,112.0,99.9,60.0,100.0,236.25,manual_verification
ml/data/captured_images/capture_2026-04-03_13-48-34.png,30.0,224,224,112.0,99.9,175.72,126.3,337.5,inverse_mapping
ml/data/captured_images/capture_2026-04-03_15-28-33.png,35.0,224,224,112.0,99.9,145.0,65.0,354.375,manual_verification
ml/data/captured_images/capture_2026-04-03_15-46-04.png,19.0,224,224,112.0,99.9,146.87,159.4,300.375,inverse_mapping
ml/data/captured_images/capture_2026-04-15_11-28-02.png,0.0,224,224,112.0,99.9,65.0,100.0,236.25,manual_verification
ml/data/captured_images/capture_2026-04-15_13-08-57.png,0.0,224,224,112.0,99.9,60.0,95.0,236.25,manual_verification
ml/data/captured_images/capture_2026-04-18_13-18-53.png,32.0,224,224,112.0,99.9,140.0,70.0,344.25,manual_verification
ml/data/captured_images/capture_2026-04-19_12-56-02.png,30.0,224,224,112.0,99.9,138.0,72.0,337.5,manual_verification
ml/data/captured_images/capture_2026-04-19_13-00-52.png,30.0,224,224,112.0,99.9,138.0,72.0,337.5,manual_verification
ml/data/captured_images/capture_2026-04-19_16-40-52.png,30.0,224,224,112.0,99.9,138.0,72.0,337.5,manual_verification
ml/data/captured_images/capture_2026-04-19_18-23-05.png,22.0,224,224,112.0,99.9,125.0,85.0,310.5,manual_verification
ml/data/captured_images/capture_2026-04-19_18-53-38.png,35.0,224,224,112.0,99.9,142.0,68.0,354.375,manual_verification
ml/data/captured_images/capture_2026-04-20_16-01-36.png,30.0,224,224,112.0,99.9,138.0,72.0,337.5,manual_verification
ml/data/captured_images/capture_2026-04-22_07-15-36.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-16-50.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-18-03.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-19-17.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-20-31.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-21-44.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-22-58.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-24-43.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-25-57.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-27-11.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-28-25.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-29-38.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-30-52.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-32-06.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-33-19.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-33-52.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-35-06.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-36-19.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-37-33.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-38-47.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-40-01.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-41-14.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-42-17.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-43-30.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-44-43.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-22_07-45-57.png,28.0,224,224,112.0,99.9,172.17,133.6,330.75,inverse_mapping
ml/data/captured_images/capture_2026-04-24_22-24-04.png,0.0,224,224,112.0,99.9,65.0,95.0,236.25,manual_verification
ml/data/captured_images/capture_2026-04-30_05-51-06.png,0.0,224,224,112.0,99.9,65.0,95.0,236.25,manual_verification
ml/data/captured_images/capture_2026-04-30_10-01-59.png,0.0,224,224,112.0,99.9,65.0,95.0,236.25,manual_verification
ml/data/captured_images/capture_2026-04-30_14-02-46.png,0.0,224,224,112.0,99.9,65.0,95.0,236.25,manual_verification
ml/data/captured_images/capture_2026-05-27_06-00-14.png,-10.0,224,224,112.0,99.9,75.0,115.0,202.5,manual_verification
ml/data/captured_images/capture_2026-05-27_16-26-51.png,0.0,224,224,112.0,99.9,65.0,95.0,236.25,manual_verification
ml/data/captured_images/capture_m10c.jpg,-10.0,1372,1827,686.0,814.84,166.31,1030.11,202.5,inverse_mapping
ml/data/captured_images/capture_m10c_preview.png,-10.0,224,224,112.0,99.9,48.28,126.3,202.5,inverse_mapping
ml/data/captured_images/capture_m18c.png,-18.0,224,224,112.0,99.9,43.25,94.49,175.5,inverse_mapping
ml/data/captured_images/capture_m19c.png,-19.0,224,224,112.0,99.9,43.68,90.45,172.125,inverse_mapping
ml/data/captured_images/capture_m25c.jpg,-25.0,1323,1762,661.5,785.85,183.06,530.12,151.875,inverse_mapping
ml/data/captured_images/capture_m30c_preview.png,-30.0,224,224,112.0,99.9,63.23,51.14,135.0,inverse_mapping
ml/data/captured_images/capture_p10c_preview.png,10.0,224,224,112.0,99.9,112.0,168.87,270.0,inverse_mapping
ml/data/captured_images/capture_p15c.jpg,15.0,1306,1739,653.0,775.59,808.42,1287.96,286.875,inverse_mapping
ml/data/captured_images/capture_p20.jpg,20.0,1411,1879,705.5,838.03,1026.91,1319.06,303.75,inverse_mapping
ml/data/captured_images/capture_p20c_preview.png,20.0,224,224,112.0,99.9,150.32,157.25,303.75,inverse_mapping
ml/data/captured_images/capture_p25c.jpg,25.0,1368,1822,684.0,812.61,1117.64,1168.49,320.625,inverse_mapping
ml/data/captured_images/capture_p30c.jpg,30.0,1389,1850,694.5,825.1,1220.74,1043.07,337.5,inverse_mapping
ml/data/captured_images/capture_p30c.png,30.0,224,224,112.0,99.9,175.72,126.3,337.5,inverse_mapping
ml/data/captured_images/capture_p31c.jpg,31.0,1395,1858,697.5,828.67,1237.98,1016.09,340.875,inverse_mapping
ml/data/captured_images/capture_p35c.jpg,35.0,1359,1810,679.5,807.26,1234.09,861.88,354.375,inverse_mapping
ml/data/captured_images/capture_p35c_preview.png,35.0,224,224,112.0,99.9,180.63,106.66,354.375,inverse_mapping
ml/data/captured_images/capture_p42c.jpg,42.0,1445,1925,722.5,858.55,1286.18,675.4,18.0,inverse_mapping
ml/data/captured_images/capture_p45c.png,45.0,224,224,112.0,99.9,172.82,67.39,28.125,inverse_mapping
ml/data/captured_images/capture_p50c_preview.png,50.0,224,224,112.0,99.9,160.77,51.14,45.0,inverse_mapping
ml/data/captured_images/capture_p5c.png,5.0,224,224,112.0,99.9,91.98,165.9,253.125,inverse_mapping
ml/data/captured_images/today_converted/capture_2026-04-09_06-41-57.png,30.0,224,224,112.0,99.9,175.72,126.3,337.5,inverse_mapping
ml/data/captured_images/today_converted/capture_2026-04-09_06-50-28.png,30.0,224,224,112.0,99.9,175.72,126.3,337.5,inverse_mapping
ml/data/captured_images/today_converted/capture_2026-04-09_06-51-13.png,30.0,224,224,112.0,99.9,175.72,126.3,337.5,inverse_mapping
