source_file,image_ref,resolved_path,value,source_rank
canonical_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-18-53.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-18-53.png,17.0,0
combined_training_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-18-53.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-18-53.png,17.0,1
all_captured_images_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-18-53.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-18-53.png,17.0,2
hard_cases_plus_board30_valid_with_new5_closeup14c.csv,ml/data/captured_images/capture_2026-04-18_13-18-53.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-18-53.png,14.0,7
full_scalar_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-18-53.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-18-53.png,17.0,29
canonical_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-21-46.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-21-46.png,17.0,0
combined_training_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-21-46.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-21-46.png,17.0,1
all_captured_images_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-21-46.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-21-46.png,17.0,2
hard_cases_plus_board30_valid_with_new5_closeup14c.csv,ml/data/captured_images/capture_2026-04-18_13-21-46.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-21-46.png,14.0,7
full_scalar_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-21-46.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-21-46.png,17.0,29
canonical_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-23-37.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-23-37.png,17.0,0
combined_training_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-23-37.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-23-37.png,17.0,1
all_captured_images_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-23-37.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-23-37.png,17.0,2
hard_cases_plus_board30_valid_with_new5_closeup14c.csv,ml/data/captured_images/capture_2026-04-18_13-23-37.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-23-37.png,14.0,7
full_scalar_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-23-37.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-23-37.png,17.0,29
canonical_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-26-34.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-26-34.png,17.0,0
combined_training_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-26-34.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-26-34.png,17.0,1
all_captured_images_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-26-34.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-26-34.png,17.0,2
hard_cases_plus_board30_valid_with_new5_closeup14c.csv,ml/data/captured_images/capture_2026-04-18_13-26-34.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-26-34.png,14.0,7
full_scalar_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-26-34.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-26-34.png,17.0,29
canonical_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-28-35.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-28-35.png,17.0,0
combined_training_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-28-35.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-28-35.png,17.0,1
all_captured_images_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-28-35.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-28-35.png,17.0,2
hard_cases_plus_board30_valid_with_new5_closeup14c.csv,ml/data/captured_images/capture_2026-04-18_13-28-35.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-28-35.png,14.0,7
full_scalar_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-28-35.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-28-35.png,17.0,29
canonical_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-31-09.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-31-09.png,17.0,0
combined_training_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-31-09.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-31-09.png,17.0,1
all_captured_images_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-31-09.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-31-09.png,17.0,2
hard_cases_plus_board30_valid_with_new5_closeup14c.csv,ml/data/captured_images/capture_2026-04-18_13-31-09.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-31-09.png,14.0,7
full_scalar_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-31-09.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-31-09.png,17.0,29
canonical_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-33-01.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-33-01.png,17.0,0
combined_training_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-33-01.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-33-01.png,17.0,1
all_captured_images_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-33-01.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-33-01.png,17.0,2
hard_cases_plus_board30_valid_with_new5_closeup14c.csv,ml/data/captured_images/capture_2026-04-18_13-33-01.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-33-01.png,14.0,7
full_scalar_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-33-01.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-33-01.png,17.0,29
canonical_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-35-17.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-35-17.png,17.0,0
combined_training_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-35-17.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-35-17.png,17.0,1
all_captured_images_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-35-17.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-35-17.png,17.0,2
hard_cases_plus_board30_valid_with_new5_closeup14c.csv,ml/data/captured_images/capture_2026-04-18_13-35-17.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-35-17.png,14.0,7
full_scalar_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-35-17.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-35-17.png,17.0,29
canonical_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-37-09.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-37-09.png,17.0,0
combined_training_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-37-09.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-37-09.png,17.0,1
all_captured_images_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-37-09.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-37-09.png,17.0,2
hard_cases_plus_board30_valid_with_new5_closeup14c.csv,ml/data/captured_images/capture_2026-04-18_13-37-09.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-37-09.png,14.0,7
full_scalar_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-37-09.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-37-09.png,17.0,29
canonical_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-39-01.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-39-01.png,17.0,0
combined_training_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-39-01.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-39-01.png,17.0,1
all_captured_images_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-39-01.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-39-01.png,17.0,2
hard_cases_plus_board30_valid_with_new5_closeup14c.csv,ml/data/captured_images/capture_2026-04-18_13-39-01.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-39-01.png,14.0,7
full_scalar_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-39-01.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-39-01.png,17.0,29
canonical_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-40-52.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-40-52.png,17.0,0
combined_training_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-40-52.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-40-52.png,17.0,1
all_captured_images_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-40-52.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-40-52.png,17.0,2
hard_cases_plus_board30_valid_with_new5_closeup14c.csv,ml/data/captured_images/capture_2026-04-18_13-40-52.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-40-52.png,14.0,7
full_scalar_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-40-52.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-40-52.png,17.0,29
canonical_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-42-44.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-42-44.png,17.0,0
combined_training_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-42-44.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-42-44.png,17.0,1
all_captured_images_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-42-44.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-42-44.png,17.0,2
hard_cases_plus_board30_valid_with_new5_closeup14c.csv,ml/data/captured_images/capture_2026-04-18_13-42-44.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-42-44.png,14.0,7
full_scalar_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-42-44.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-42-44.png,17.0,29
canonical_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-44-35.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-44-35.png,17.0,0
combined_training_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-44-35.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-44-35.png,17.0,1
all_captured_images_manifest.csv,ml/data/captured_images/capture_2026-04-18_13-44-35.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-44-35.png,17.0,2
hard_cases_plus_board30_valid_with_new5_closeup14c.csv,ml/data/captured_images/capture_2026-04-18_13-44-35.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-44-35.png,14.0,7
full_scalar_manifest_v1.csv,ml/data/captured_images/capture_2026-04-18_13-44-35.png,/mnt/d/Projects/embedded-gauge-reading-tinyml/ml/data/captured_images/capture_2026-04-18_13-44-35.png,17.0,29
