image_path,temperature_c,split,source_width,source_height,loose_crop_x1,loose_crop_y1,loose_crop_x2,loose_crop_y2,center_x_source,center_y_source,tip_x_source,tip_y_source,dial_radius_source,label_quality,source_manifest,notes
ml/data/raw/PXL_20260125_114642671.jpg,-29.0,train,3472,4624,48,1028,3218,4089,1657.8,2352.5,717.3,2905.4,1416.165,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114531276.jpg,-29.0,train,3472,4624,608,1230,2968,3634,1741.49,2328.64,998.54,2650.21,1082.73,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114541776.jpg,-29.0,train,3472,4624,144,462,2767,3396,1619.51,2012.61,832.21,2555.96,1262.75,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114549307.jpg,-29.0,train,3472,4624,455,326,2491,3133,1542.9,1950.4,789.1,2331.0,1100.89,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114637155.jpg,-29.0,train,3472,4624,274,920,3197,3853,1777.5,2376.4,932.7,2919.7,1330.93,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114543193.jpg,-29.0,train,3472,4624,91,578,2875,3293,1590.8,1931.2,746.1,2398.0,1249.94,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114554365.jpg,-29.0,train,3472,4624,498,565,2936,3515,1739.2,1864.2,832.2,2287.9,1224.5,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114548536.jpg,-29.0,train,3472,4624,463,391,2573,3032,1571.6,1892.9,841.8,2259.2,1079.89,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114540819.jpg,-29.0,train,3472,4624,82,463,2881,3433,1647.24,2051.42,771.23,2600.31,1311.125,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114546762.jpg,-29.0,train,3472,4624,187,340,2909,3762,1629.1,2338.1,755.6,2790.5,1396.515,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114553434.jpg,-29.0,train,3472,4624,658,595,2631,3414,1662.6,1845.1,770.0,2158.7,1088.92,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114556873.jpg,-29.0,train,3472,4624,50,736,2822,4305,1174.3,2472.1,511.5,2929.3,1440.895,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114538442.jpg,-29.0,train,3472,4624,458,578,2946,3774,1464.27,2206.66,871.03,2572.59,1291.8400000000001,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114751509.jpg,-29.0,train,3472,4624,60,958,3042,3924,1542.9,2409.9,770.0,3068.1,1351.7,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114611913.jpg,-29.0,train,3472,4624,84,700,3434,4080,1863.6,2386.0,832.2,2977.2,1529.745,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114532964.jpg,-29.0,train,3472,4624,316,1031,3005,3642,1652.78,2445.07,893.2,2811.0,1204.53,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114631441.jpg,-29.0,train,3472,4624,31,514,3383,3879,1763.1,2251.9,822.6,2886.2,1526.615,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114517176.jpg,-29.0,train,3472,4624,0,1004,3348,4267,1680.5,2727.8,754.59,3276.72,1505.125,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114854789.jpg,-29.0,train,3472,4624,223,748,2731,3193,1519.0,2007.8,683.8,1943.3,1125.87,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114544203.jpg,-29.0,train,3472,4624,0,705,2662,3317,1375.4,1950.4,540.2,2398.0,1205.7150000000001,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114552322.jpg,-29.0,train,3472,4624,317,505,2855,3439,1619.5,1806.8,693.4,2240.0,1243.545,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114524322.jpg,-29.0,train,3472,4624,903,838,3269,3590,1885.64,2217.75,1281.31,2572.59,1163.225,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114550243.jpg,-29.0,train,3472,4624,330,424,2893,3357,1672.2,2094.0,851.4,2469.8,1249.17,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114555470.jpg,-29.0,val,3472,4624,228,514,3113,3840,1528.6,2036.5,659.9,2541.6,1411.445,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114527337.jpg,-29.0,val,3472,4624,898,1030,3106,3732,1824.66,2378.54,1286.85,2689.02,1115.8049999999998,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114850084.jpg,-29.0,val,3472,4624,0,469,3226,3511,1638.7,2237.6,473.2,2240.0,1447.245,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114529783.jpg,-29.0,val,3472,4624,380,1098,2915,3640,1586.25,2278.74,826.67,2644.67,1153.72,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114653836.jpg,-29.0,test,3472,4624,392,592,3306,3450,1868.4,2113.1,1090.7,2675.6,1311.9050000000002,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114908980.jpg,-29.0,test,3472,4624,240,376,2862,3310,1691.3,1888.2,664.7,1914.5,1262.75,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114536986.jpg,-29.0,test,3472,4624,185,645,2837,3781,1320.12,2262.11,654.79,2633.58,1315.475,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114606035.jpg,-29.0,test,3472,4624,134,1035,3000,3847,1586.0,2481.7,779.6,2977.2,1290.295,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114520969.jpg,-29.0,test,3472,4624,448,812,3290,3806,1735.95,2361.9,993.0,2788.82,1326.345,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114534732.jpg,-29.0,test,3472,4624,145,791,3176,3438,1674.96,2328.64,882.11,2700.11,1290.475,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114524235.jpg,30.0,train,3472,4624,880,832,3270,3572,1874.55,2201.12,1264.67,2555.96,1166.055,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114841596.jpg,-17.5,train,3472,4624,131,767,3433,4072,1820.6,2443.4,688.6,2431.5,1501.53,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114912074.jpg,-17.5,train,3472,4624,196,898,2670,3578,1553.0,2134.6,621.5,2062.5,1171.2399999999998,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115011316.jpg,-17.5,train,3472,4624,208,1755,2654,3754,1431.0,2600.3,649.3,2544.9,1010.2349999999999,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114848857.jpg,-17.5,train,3472,4624,173,761,2911,3875,1437.6,2161.0,592.9,2177.8,1329.8200000000002,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114848028.jpg,-17.5,train,3472,4624,374,730,3472,4290,1763.1,2481.7,880.1,2364.5,1549.06,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_115028857.jpg,-17.5,train,3472,4624,0,903,2973,4098,1408.8,2500.5,300.0,2334.2,1475.33,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114944228.jpg,-17.5,train,3472,4624,76,1012,2928,3875,1558.5,2445.1,593.8,2428.4,1298.83,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114949989.jpg,-17.5,train,3472,4624,0,744,3196,4153,1547.4,2478.3,410.8,2389.6,1545.49,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115130654.jpg,-17.5,train,3472,4624,184,1303,2042,3126,1120.0,2224.5,680.7,1791.0,836.605,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115038687.jpg,-17.5,train,3472,4624,0,1306,2948,4339,1503.1,2816.5,438.6,2755.6,1379.23,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114908265.jpg,-17.5,train,3472,4624,204,422,3173,3547,1839.7,2017.4,736.5,2015.1,1384.845,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114845174.jpg,-17.5,train,3472,4624,0,760,3037,4054,1677.0,2371.6,530.7,2441.1,1452.92,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_115007049.jpg,-17.5,train,3472,4624,304,952,2859,4230,1381.1,2478.3,671.4,2506.1,1325.65,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114941106.jpg,-17.5,train,3472,4624,0,431,3338,4057,1625.1,2267.7,355.4,2223.3,1656.2350000000001,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114851923.jpg,-17.5,train,3472,4624,0,264,3160,3102,1619.51,2012.61,497.1,1981.5,1386.58,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114936296.jpg,-17.5,train,3472,4624,281,895,3046,3727,1697.1,2334.2,743.5,2239.9,1272.115,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114926493.jpg,-17.5,train,3472,4624,0,1072,2831,3919,1464.3,2583.7,449.7,2544.9,1297.65,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114959197.jpg,-17.5,train,3472,4624,0,1388,2778,3886,1408.8,2445.1,488.5,2339.7,1212.9299999999998,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114857049.jpg,-17.5,train,3472,4624,269,752,2776,3210,1542.9,2022.2,698.2,1962.4,1128.37,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114912923.jpg,-17.5,train,3472,4624,500,1140,2642,3658,1636.1,2262.1,760.1,2178.9,1059.22,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114913726.jpg,-17.5,train,3472,4624,550,1001,2409,3575,1530.8,2140.1,654.8,2095.8,1007.4200000000001,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115121320.jpg,-17.5,train,3472,4624,20,1100,2191,3648,1264.7,2456.2,521.7,2023.7,1072.2649999999999,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114925061.jpg,-17.5,train,3472,4624,354,935,2823,3541,1492.0,2234.4,721.3,2195.6,1153.645,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114843309.jpg,-17.5,train,3472,4624,73,1007,3205,4044,1662.6,2371.6,592.9,2383.6,1401.9499999999998,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114859876.jpg,-17.5,train,3472,4624,33,258,3472,3880,1811.0,2127.5,602.5,2077.3,1637.645,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114844155.jpg,-17.5,train,3472,4624,212,1027,3017,4025,1657.8,2342.9,645.5,2350.1,1318.845,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_115123844.jpg,-17.5,train,3472,4624,281,1249,2561,3468,1458.7,2391.4,891.8,1854.8,1022.52,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114901695.jpg,-17.5,train,3472,4624,266,1288,3168,3762,1710.5,2319.0,750.8,2326.2,1221.915,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114922671.jpg,-17.5,train,3472,4624,294,900,3060,3718,1669.4,2278.7,749.0,2156.8,1268.97,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114842502.jpg,-17.5,train,3472,4624,360,1187,3318,4120,1863.6,2591.8,841.8,2532.0,1339.105,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114924323.jpg,-17.5,val,3472,4624,368,1012,2885,3605,1558.5,2289.8,765.7,2217.8,1161.6799999999998,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114909671.jpg,-17.5,val,3472,4624,74,697,2477,3413,1458.73,2062.51,538.36,2134.59,1163.325,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114954780.jpg,-17.5,val,3472,4624,0,1032,2684,3975,1453.2,2483.9,388.7,2472.8,1318.255,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114915707.jpg,-17.5,val,3472,4624,0,598,3289,3664,1580.7,2411.8,305.5,2378.5,1518.255,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115025538.jpg,-17.5,val,3472,4624,95,973,3179,4009,1669.4,2522.7,610.4,2384.1,1390.895,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114923491.jpg,-17.5,val,3472,4624,166,913,2748,3555,1492.0,2167.9,632.6,2073.6,1187.05,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114845992.jpg,-17.5,test,3472,4624,276,790,2899,3887,1811.0,2328.5,808.3,2402.8,1299.82,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114847037.jpg,-17.5,test,3472,4624,350,797,3472,4145,1830.1,2433.8,827.4,2359.7,1513.42,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_115127422.jpg,-17.5,test,3472,4624,508,1151,1738,2692,1164.2,1895.6,744.5,1619.2,629.72,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114901412.jpg,-17.5,test,3472,4624,227,1234,3227,3779,1700.9,2299.8,746.1,2307.0,1260.105,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114850916.jpg,-17.5,test,3472,4624,0,34,2891,3151,1428.0,1854.6,286.5,1885.8,1426.8400000000001,manual,gauge_1_batch_1.zip,
ml/data/raw/PXL_20260125_114911288.jpg,-17.5,test,3472,4624,52,918,2381,3541,1408.8,2245.5,494.0,2267.7,1125.44,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114914961.jpg,-17.5,test,3472,4624,109,669,3470,3800,1841.3,2439.5,671.4,2378.5,1475.645,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_114925728.jpg,-17.5,test,3472,4624,132,991,2663,3634,1519.7,2339.7,616.0,2273.2,1175.76,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115120953.jpg,-7.5,train,3472,4624,107,1108,2230,3598,1325.7,2445.1,627.1,2029.2,1048.3600000000001,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115113912.jpg,-7.5,train,3472,4624,67,1073,3072,4087,1619.5,2561.5,798.9,1962.7,1368.145,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115147221.jpg,-7.5,train,3472,4624,459,1174,2143,2811,1348.1,2047.1,916.1,1654.4,754.7349999999999,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115200940.jpg,-7.5,train,3472,4624,223,1130,2596,3789,1485.5,2302.4,862.1,1806.6,1143.575,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115144597.jpg,-7.5,train,3472,4624,542,1126,2551,3188,1569.0,2184.55,1048.68,1728.04,925.31,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115127962.jpg,-7.5,train,3472,4624,325,1030,1994,2644,1174.0,1822.0,754.3,1467.0,746.2049999999999,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115118563.jpg,-7.5,train,3472,4624,0,1094,2613,3676,1392.2,2284.3,693.6,1746.5,1187.565,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115243334.jpg,-7.5,train,3472,4624,673,1180,2061,2584,1397.2,1890.0,1122.3,1531.7,634.4449999999999,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115117057.jpg,-7.5,train,3472,4624,229,948,2995,3922,1469.8,2422.9,815.6,1835.2,1304.5349999999999,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115122663.jpg,-7.5,train,3472,4624,124,1082,2421,3681,1370.4,2494.5,661.1,1987.3,1112.665,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115242004.jpg,-7.5,train,3472,4624,890,1297,2257,2609,1583.7,1953.8,1299.0,1649.5,608.7,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115143850.jpg,-7.5,train,3472,4624,616,1053,2854,3336,1748.3,2209.8,1156.9,1707.5,1027.63,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115150984.jpg,-7.5,train,3472,4624,482,1087,2194,2712,1387.4,1934.2,980.0,1556.2,758.425,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115129858.jpg,-7.5,train,3472,4624,229,1155,2168,3119,1188.7,2160.7,744.5,1683.0,887.21,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115200210.jpg,-7.5,train,3472,4624,0,607,2914,3447,1549.4,2096.2,778.7,1467.9,1309.415,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115145405.jpg,-7.5,train,3472,4624,626,1303,2457,3144,1593.5,2292.5,1107.6,1855.7,834.5250000000001,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115208285.jpg,-7.5,train,3472,4624,393,1097,2958,4273,1480.6,2587.1,984.9,2022.6,1304.645,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115159520.jpg,-7.5,train,3472,4624,0,504,3035,3663,1534.6,2179.6,675.6,1472.8,1435.81,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115149366.jpg,-7.5,train,3472,4624,575,1057,2184,2898,1338.3,2002.9,965.2,1580.8,784.16,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115129083.jpg,-7.5,train,3472,4624,339,963,2100,2968,1169.1,1974.2,788.7,1525.9,856.005,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115119325.jpg,-7.5,train,3472,4624,95,1051,2365,3677,1419.9,2356.4,738.0,1801.9,1112.74,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115116424.jpg,-7.5,train,3472,4624,204,867,3122,3907,1547.4,2373.0,832.2,1790.8,1354.0500000000002,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115120449.jpg,-7.5,train,3472,4624,238,1232,2384,3755,1453.2,2556.0,804.5,2129.0,1061.125,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115124744.jpg,-7.5,train,3472,4624,0,783,3323,4405,1601.1,2676.1,641.4,1815.5,1657.975,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115207208.jpg,-7.5,train,3472,4624,183,1388,3135,3852,1510.1,2503.6,975.0,2007.8,1231.0500000000002,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115148744.jpg,-7.5,train,3472,4624,662,1118,2303,2803,1470.8,2007.8,1097.8,1585.7,755.95,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115119880.jpg,-7.5,train,3472,4624,127,1062,2716,3870,1591.8,2456.2,804.5,1862.9,1226.63,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115115395.jpg,-7.5,train,3472,4624,444,1172,3162,3977,1719.3,2550.4,1054.0,1984.9,1255.185,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115204481.jpg,-7.5,train,3472,4624,0,1363,2870,3832,1357.9,2425.1,788.5,2027.5,1213.495,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115222662.jpg,-7.5,train,3472,4624,130,1281,3321,4510,1765.3,2862.0,1024.1,2130.6,1459.135,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115148055.jpg,-7.5,train,3472,4624,609,1237,2234,2895,1421.7,2110.9,1034.0,1708.4,746.175,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115143033.jpg,-7.5,train,3472,4624,551,738,2863,3126,1718.9,1974.2,1132.3,1447.4,1067.95,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115126158.jpg,-7.5,val,3472,4624,525,1536,1892,2982,1257.5,2268.7,911.5,1928.4,638.9549999999999,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115240763.jpg,-7.5,val,3472,4624,836,1178,2262,2576,1539.6,1880.2,1220.5,1580.8,641.835,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115146294.jpg,-7.5,val,3472,4624,605,1259,2306,2922,1490.5,2130.6,1048.68,1728.04,764.585,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115150021.jpg,-7.5,val,3472,4624,446,1036,2136,2807,1249.9,1978.4,837.6,1580.8,786.61,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115218666.jpg,-7.5,val,3472,4624,0,720,3322,4419,1569.0,2493.8,719.8,1664.2,1680.0349999999999,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115126899.jpg,-7.5,val,3472,4624,450,1277,1736,2748,1154.4,2008.5,754.3,1683.0,626.65,manual,gauge_1_batch_2.zip,
