image_path,temperature_c,split,source_width,source_height,loose_crop_x1,loose_crop_y1,loose_crop_x2,loose_crop_y2,center_x_source,center_y_source,tip_x_source,tip_y_source,dial_radius_source,label_quality,source_manifest,notes
ml/data/raw/PXL_20260125_115201566.jpg,-7.5,test,3472,4624,0,1513,2502,3900,1264.7,2508.5,641.3,2047.1,1147.425,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115122110.jpg,-7.5,test,3472,4624,0,1074,2275,3668,1229.1,2463.6,491.9,1971.8,1123.2800000000002,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115209157.jpg,-7.5,test,3472,4624,315,1810,3089,4104,1618.1,2783.4,1215.6,2346.5,1151.9,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115117933.jpg,-7.5,test,3472,4624,45,1161,2716,3559,1425.5,2234.4,754.6,1757.6,1152.23,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115237147.jpg,-7.5,test,3472,4624,466,1008,3069,3562,1789.9,2336.7,1117.4,1762.4,1171.975,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115128514.jpg,-7.5,test,3472,4624,433,877,2266,2784,1336.0,1826.9,911.4,1417.9,850.05,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115239306.jpg,-7.5,test,3472,4624,858,1246,2240,2612,1578.8,1963.7,1240.1,1649.5,624.6500000000001,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115125409.jpg,-7.5,test,3472,4624,0,606,3222,4039,1625.6,2357.0,715.1,1545.5,1559.9450000000002,manual,gauge_1_batch_2.zip,
ml/data/raw/PXL_20260125_115343103.jpg,5.0,train,3472,4624,1025,1374,2613,2930,1819.3,2209.1,1750.6,1659.3,714.235,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115344301.jpg,5.0,train,3472,4624,869,1234,2391,2741,1662.3,2007.8,1539.5,1487.5,688.4749999999999,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115357253.jpg,5.0,train,3472,4624,979,1207,2605,2837,1799.7,2037.3,1721.2,1463.0,739.985,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115334678.jpg,5.0,train,3472,4624,841,879,2656,3113,1632.8,2066.7,1500.3,1340.3,920.115,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115406833.jpg,5.0,train,3472,4624,511,1117,3211,3860,1883.2,2513.4,1667.2,1605.3,1237.04,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115421648.jpg,5.0,train,3472,4624,1091,1440,2202,3688,1569.0,2518.3,1613.2,1782.0,763.65,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115326987.jpg,5.0,train,3472,4624,533,1061,2914,3621,1613.2,2292.5,1377.6,1512.1,1122.87,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115323990.jpg,5.0,train,3472,4624,175,1404,2761,3921,1529.7,2650.9,1269.6,1860.6,1159.69,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115355557.jpg,5.0,train,3472,4624,911,1406,2574,3075,1775.2,2258.2,1667.2,1629.9,757.165,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115356240.jpg,5.0,train,3472,4624,1075,1227,2705,2847,1907.7,2071.6,1834.1,1526.8,738.76,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115433668.jpg,5.0,train,3472,4624,233,1505,2733,4021,1519.9,2749.1,1303.9,1948.9,1140.0900000000001,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115330301.jpg,5.0,train,3472,4624,311,1500,2611,3633,1500.3,2454.5,1348.1,1870.4,1007.51,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115429504.jpg,5.0,train,3472,4624,0,1425,2646,4077,1338.3,2704.9,1141.9,1831.1,1216.135,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115413920.jpg,5.0,train,3472,4624,683,1672,2665,3368,1677.0,2430.0,1544.5,1968.6,835.74,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115324736.jpg,5.0,train,3472,4624,258,1582,2796,4190,1593.5,2842.3,1362.8,2002.9,1169.5,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115332945.jpg,5.0,train,3472,4624,40,894,2500,2619,1348.1,1924.4,1102.7,1276.4,951.3,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115410910.jpg,5.0,train,3472,4624,622,1513,2323,3527,1578.8,2542.9,1470.8,1899.8,844.3199999999999,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115345639.jpg,5.0,train,3472,4624,619,972,2660,3003,1672.1,2032.4,1505.2,1355.0,925.31,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115408380.jpg,5.0,train,3472,4624,770,1709,2456,3536,1677.0,2616.5,1559.2,2047.1,798.36,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115354208.jpg,5.0,train,3472,4624,1117,1398,3066,3348,2079.51,2385.81,1922.43,1703.5,886.03,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115350771.jpg,5.0,train,3472,4624,645,1319,2610,3241,1637.7,2302.4,1465.9,1688.8,883.5699999999999,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115346411.jpg,5.0,train,3472,4624,503,1163,2787,3431,1672.1,2346.5,1461.0,1595.5,1034.5349999999999,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115417966.jpg,5.0,train,3472,4624,417,2167,2906,3355,1681.9,2857.0,1564.1,2371.1,835.69,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115344951.jpg,5.0,train,3472,4624,806,1123,2366,2705,1618.1,1948.9,1500.3,1379.5,714.235,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115323183.jpg,5.0,train,3472,4624,402,1366,2627,3591,1569.0,2479.1,1357.9,1762.4,1011.21,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115336256.jpg,5.0,train,3472,4624,792,1072,2450,3187,1534.6,2164.9,1372.7,1458.1,857.5450000000001,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115538083.jpg,5.0,train,3472,4624,357,1467,2878,3637,1652.5,2405.4,1888.1,1836.0,1066.41,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115335432.jpg,5.0,train,3472,4624,785,1078,2453,3195,1549.4,2238.5,1382.5,1467.9,860.22,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115334057.jpg,5.0,train,3472,4624,925,1034,2643,3225,1711.4,2204.2,1505.2,1507.2,888.315,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115343746.jpg,5.0,val,3472,4624,806,1160,2518,2840,1667.2,2032.4,1569.0,1413.9,770.715,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115331993.jpg,5.0,val,3472,4624,201,1055,2472,2823,1421.7,2076.6,1191.0,1433.5,917.88,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115349576.jpg,5.0,val,3472,4624,160,1162,2860,3834,1534.6,2547.8,1289.2,1693.7,1221.06,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115325972.jpg,5.0,val,3472,4624,377,1210,3114,3855,1750.6,2464.3,1490.5,1674.0,1223.515,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115354940.jpg,5.0,val,3472,4624,952,1368,2809,3236,1902.8,2322.0,1760.4,1683.9,846.75,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115329709.jpg,5.0,val,3472,4624,414,1349,2493,3353,1505.2,2302.4,1362.8,1693.7,927.76,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115328820.jpg,5.0,test,3472,4624,429,1052,2438,3115,1465.9,2110.9,1269.6,1477.7,925.31,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115327587.jpg,5.0,test,3472,4624,562,781,3051,3572,1642.6,2199.3,1421.7,1374.6,1200.2,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115325407.jpg,5.0,test,3472,4624,0,1375,2501,3950,1249.9,2557.6,994.7,1855.7,1173.2,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115326457.jpg,5.0,test,3472,4624,812,1235,3472,3864,2074.6,2503.6,1843.9,1752.6,1212.46,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115357834.jpg,5.0,test,3472,4624,931,1135,2648,2825,1814.4,2017.6,1740.8,1394.2,774.35,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115404470.jpg,5.0,test,3472,4624,303,1036,3251,3990,1780.1,2503.6,1583.7,1551.3,1341.35,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115328247.jpg,5.0,test,3472,4624,8,824,2491,3313,1269.6,2101.1,1038.9,1291.2,1130.26,manual,gauge_1_batch_3.zip,
ml/data/raw/PXL_20260125_115626909.jpg,15.0,train,3472,4624,332,1072,2869,3571,1618.1,2356.4,1927.3,1575.9,1144.92,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115603764.jpg,15.0,train,3472,4624,692,838,2528,2695,1627.9,1831.1,1839.0,1256.8,839.37,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115618539.jpg,15.0,train,3472,4624,1038,1766,2674,3343,1853.7,2562.5,2040.2,2106.0,730.165,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115638675.jpg,15.0,train,3472,4624,1190,1502,2762,3230,1893.0,2366.2,2094.2,1816.4,749.78,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115632590.jpg,15.0,train,3472,4624,776,1342,2985,3832,1740.8,2552.7,2050.1,1796.8,1067.95,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115541834.jpg,15.0,train,3472,4624,264,1207,1848,3552,1186.1,2395.6,1303.9,1679.0,893.145,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115659911.jpg,15.0,train,3472,4624,388,1499,2921,4150,1598.5,2837.4,1937.2,2022.6,1178.085,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115609819.jpg,15.0,train,3472,4624,888,1931,2529,3546,1721.2,2744.1,1907.7,2263.1,740.025,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115539763.jpg,15.0,train,3472,4624,1171,1462,2585,3946,1735.9,2665.6,1971.5,1860.6,886.035,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115552985.jpg,15.0,train,3472,4624,457,1231,2293,3024,1426.7,2120.7,1598.5,1580.8,824.6800000000001,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115545411.jpg,15.0,train,3472,4624,396,2007,2545,3805,1485.6,2758.9,1711.4,2307.3,897.09,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115543576.jpg,15.0,train,3472,4624,300,1515,2136,3545,1333.4,2542.9,1461.0,1934.2,878.6700000000001,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115544186.jpg,15.0,train,3472,4624,411,1880,2506,3921,1490.5,2788.3,1672.1,2243.5,940.015,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115652848.jpg,15.0,train,3472,4624,340,1497,3077,4148,1701.5,2822.7,2010.8,1958.8,1224.685,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115611830.jpg,15.0,train,3472,4624,922,1584,2515,3172,1716.3,2400.5,1942.1,1894.9,722.815,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115544803.jpg,15.0,train,3472,4624,459,2024,2560,3914,1529.7,2852.1,1740.8,2371.1,906.915,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115546842.jpg,15.0,train,3472,4624,371,1369,2320,3259,1382.5,2361.3,1569.0,1782.0,872.525,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115541259.jpg,15.0,train,3472,4624,169,1056,1795,3356,1122.3,2233.6,1215.6,1556.2,892.17,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115539262.jpg,15.0,train,3472,4624,864,1370,2754,3744,1686.8,2488.9,1942.1,1723.1,969.05,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115607703.jpg,15.0,train,3472,4624,1015,2495,2554,4023,1775.2,3254.7,1986.2,2793.2,697.0450000000001,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115605315.jpg,15.0,train,3472,4624,517,916,2871,3260,1706.4,2145.3,2005.9,1428.6,1067.665,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115554156.jpg,15.0,train,3472,4624,477,1372,2351,3187,1441.4,2272.9,1637.7,1718.2,838.1700000000001,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115538761.jpg,15.0,train,3472,4624,601,1393,2686,3760,1510.1,2474.2,1789.9,1757.5,1011.51,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115547414.jpg,15.0,train,3472,4624,458,1469,2316,3262,1416.8,2405.4,1603.4,1826.2,829.5699999999999,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115608397.jpg,15.0,train,3472,4624,956,2347,2501,3839,1731.0,3117.2,1932.2,2621.4,690.2,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115635063.jpg,15.0,train,3472,4624,1148,1584,2633,3274,1829.2,2425.1,2005.9,1904.8,721.565,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115617076.jpg,15.0,train,3472,4624,1036,1718,2656,3327,1819.3,2582.2,2020.6,2037.3,733.835,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115610360.jpg,15.0,train,3472,4624,873,1607,2569,3276,1721.2,2449.6,1922.4,1968.6,764.575,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115537100.jpg,15.0,train,3472,4624,357,1233,2819,3679,1618.1,2415.3,1878.3,1713.3,1115.525,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115551028.jpg,15.0,train,3472,4624,293,1361,2177,3203,1249.9,2258.2,1451.2,1713.3,846.755,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115609083.jpg,15.0,train,3472,4624,912,2141,2500,3724,1701.5,2935.6,1902.8,2454.5,720.3599999999999,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115647174.jpg,15.0,val,3472,4624,948,1468,2724,3180,1819.3,2341.6,1986.2,1777.1,792.775,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115537581.jpg,15.0,val,3472,4624,439,1289,2934,3692,1721.2,2400.5,1981.3,1786.9,1113.08,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115546076.jpg,15.0,val,3472,4624,477,1196,2400,3113,1470.8,2174.7,1647.5,1575.9,872.5350000000001,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115551677.jpg,15.0,val,3472,4624,450,1363,2334,3269,1416.8,2322.0,1627.9,1767.3,861.4949999999999,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115554764.jpg,15.0,val,3472,4624,489,1340,2324,3165,1436.5,2268.0,1618.1,1742.8,832.05,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115540293.jpg,15.0,val,3472,4624,981,1326,2245,3837,1490.5,2557.6,1672.1,1733.0,857.81,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115536463.jpg,15.0,test,3472,4624,410,1005,2791,3348,1657.4,2209.1,1907.7,1458.1,1073.825,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115610974.jpg,15.0,test,3472,4624,965,1583,2623,3203,1804.6,2425.1,2015.7,1899.8,744.925,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115552259.jpg,15.0,test,3472,4624,565,1249,2385,3074,1505.2,2160.0,1691.7,1580.8,828.36,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115629884.jpg,15.0,test,3472,4624,477,1347,2793,3669,1647.5,2513.4,1937.2,1786.9,1054.1399999999999,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115535839.jpg,15.0,test,3472,4624,209,918,2801,3455,1544.5,2238.5,1814.4,1428.6,1165.81,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115612552.jpg,15.0,test,3472,4624,901,1526,2526,3156,1721.2,2361.3,1937.2,1855.7,740.025,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115615761.jpg,15.0,test,3472,4624,1028,1624,2600,3201,1804.62,2449.62,2020.6,1929.3,715.435,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115542831.jpg,15.0,test,3472,4624,433,1365,1696,3353,1146.9,2385.8,1264.7,1742.8,738.705,manual,gauge_1_batch_4.zip,
ml/data/raw/PXL_20260125_115800564.jpg,26.5,train,3472,4624,794,2325,2457,3977,1613.2,3146.7,2064.8,2837.4,753.46,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115823372.jpg,26.5,train,3472,4624,526,1179,2734,3361,1642.6,2326.9,2285.7,1948.9,997.675,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115743603.jpg,26.5,train,3472,4624,303,1535,2398,3182,1387.4,2459.4,1947.0,2120.7,850.405,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115835956.jpg,26.5,train,3472,4624,24,1499,2367,3821,1191.0,2641.1,1760.4,2169.8,1060.25,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115738263.jpg,26.5,train,3472,4624,664,1467,2710,3831,1583.7,2592.0,2202.2,2086.4,1002.2950000000001,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115802215.jpg,26.5,train,3472,4624,705,1081,2697,3052,1711.4,2091.3,2275.9,1737.9,900.76,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115811049.jpg,26.5,train,3472,4624,860,2174,2366,3637,1613.2,2911.0,2005.9,2700.0,674.9549999999999,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115742126.jpg,26.5,train,3472,4624,542,1606,2664,3415,1623.0,2606.7,2212.0,2228.7,893.385,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115740763.jpg,26.5,train,3472,4624,634,1760,2603,3953,1544.5,2793.2,2138.4,2356.4,945.9200000000001,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115803016.jpg,26.5,train,3472,4624,795,1313,2593,3138,1652.4,2253.3,2158.0,1914.6,823.46,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115824436.jpg,26.5,train,3472,4624,522,1555,2644,3618,1569.0,2636.2,2172.8,2258.2,951.035,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115758313.jpg,26.5,train,3472,4624,615,1815,2478,3623,1559.2,2744.1,2089.3,2420.2,834.4749999999999,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115807658.jpg,26.5,train,3472,4624,820,1417,2553,3167,1632.8,2326.9,2099.1,2022.6,791.51,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115742712.jpg,26.5,train,3472,4624,203,1734,2330,3429,1289.2,2685.2,1878.2,2331.8,868.8399999999999,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115737064.jpg,26.5,train,3472,4624,246,1465,2675,3630,1485.6,2430.0,2138.4,2061.8,1044.325,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115759913.jpg,26.5,train,3472,4624,867,2414,2643,4158,1750.6,3274.3,2241.5,2965.0,800.11,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115840403.jpg,26.5,train,3472,4624,281,1464,2694,4028,1392.3,2700.0,2064.8,2209.1,1131.42,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115738811.jpg,26.5,train,3472,4624,842,1533,2742,3868,1681.9,2650.9,2236.6,2184.6,962.6099999999999,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115751745.jpg,26.5,train,3472,4624,0,1608,1997,3746,901.4,2660.7,1510.1,2248.4,958.385,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115740064.jpg,26.5,train,3472,4624,769,1787,2454,4058,1461.0,2901.2,1907.7,2376.0,899.24,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115804606.jpg,26.5,train,3472,4624,834,1351,2588,3154,1677.0,2268.0,2192.4,1919.5,808.71,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115757788.jpg,26.5,train,3472,4624,558,1877,2481,3767,1529.7,2832.5,2059.9,2484.0,866.39,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115803605.jpg,26.5,train,3472,4624,808,1335,2530,3176,1618.1,2297.5,2128.6,1934.2,809.9,manual,gauge_1_batch_5.zip,
