image_path,temperature_c,split,source_width,source_height,loose_crop_x1,loose_crop_y1,loose_crop_x2,loose_crop_y2,center_x_source,center_y_source,tip_x_source,tip_y_source,dial_radius_source,label_quality,source_manifest,notes
ml/data/raw/PXL_20260125_115741590.jpg,26.5,train,3472,4624,604,1315,2656,3269,1647.5,2371.1,2197.3,1948.9,910.53,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115806305.jpg,26.5,train,3472,4624,761,1424,2521,3292,1593.5,2376.0,2094.2,2076.5,824.615,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115822580.jpg,26.5,val,3472,4624,602,1264,2923,3526,1765.3,2434.9,2437.8,2066.7,1041.8449999999998,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115739440.jpg,26.5,val,3472,4624,740,1695,2446,4023,1470.8,2837.4,2020.6,2341.6,916.685,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115829399.jpg,26.5,val,3472,4624,83,819,2951,3627,1564.1,2287.6,2354.4,1782.0,1289.755,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115801045.jpg,26.5,val,3472,4624,728,2138,2429,3796,1593.5,2960.1,2045.1,2665.6,763.3050000000001,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115801802.jpg,26.5,val,3472,4624,686,1540,2544,3349,1623.0,2488.9,2138.4,2140.4,833.2249999999999,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115736457.jpg,26.5,test,3472,4624,300,1420,2627,3694,1500.3,2488.9,2113.9,2120.7,1045.54,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115735138.jpg,26.5,test,3472,4624,106,1212,2639,3701,1416.8,2449.6,2118.8,2022.6,1141.24,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115825419.jpg,26.5,test,3472,4624,703,1745,2571,3678,1573.9,2724.5,2133.5,2390.7,863.9100000000001,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115748216.jpg,26.5,test,3472,4624,0,1773,1940,3960,886.7,2862.0,1426.6,2479.1,967.015,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115735852.jpg,26.5,test,3472,4624,159,1329,2616,3770,1441.4,2562.5,2128.6,2145.3,1113.065,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115801313.jpg,26.5,test,3472,4624,669,1759,2473,3557,1569.0,2660.7,2059.9,2322.0,818.515,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_115737682.jpg,26.5,test,3472,4624,408,1558,2606,3728,1470.8,2562.5,2045.1,2155.1,992.77,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_120023531.jpg,37.5,train,3472,4624,453,1397,2529,3342,1416.9,2312.3,2118.9,2263.2,913.855,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115948135.jpg,37.5,train,3472,4624,795,1384,2323,3598,1446.4,2479.2,2045.2,2479.2,850.425,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115949522.jpg,37.5,train,3472,4624,378,1518,2155,3635,1362.9,2552.8,1848.9,2503.7,884.8,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115950638.jpg,37.5,train,3472,4624,444,2010,2328,3517,1446.4,2793.3,1952.0,2690.3,770.855,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120024549.jpg,37.5,train,3472,4624,967,1453,2353,3322,1559.3,2385.9,2094.3,2292.6,739.8900000000001,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115947579.jpg,37.5,train,3472,4624,579,1416,2485,3633,1431.7,2498.8,2153.2,2454.6,936.865,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120026856.jpg,37.5,train,3472,4624,746,1627,1942,3628,1431.7,2636.3,1755.6,2562.6,726.42,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120028768.jpg,37.5,train,3472,4624,636,1812,2418,3405,1520.0,2543.0,2074.7,2616.6,766.9849999999999,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120034080.jpg,37.5,train,3472,4624,856,2488,2276,3854,1524.9,3151.7,1883.3,3161.5,633.21,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115958760.jpg,37.5,train,3472,4624,652,1363,2132,2843,1377.7,2111.0,1868.5,2076.7,672.49,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120022901.jpg,37.5,train,3472,4624,370,1393,2433,3294,1416.9,2263.2,2123.8,2322.1,900.7449999999999,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120059198.jpg,37.5,train,3472,4624,281,1301,2792,3764,1549.5,2484.1,2359.4,2493.9,1130.2150000000001,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120040116.jpg,37.5,train,3472,4624,1000,1956,2328,3306,1657.5,2611.7,2084.5,2616.6,608.685,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115953604.jpg,37.5,train,3472,4624,785,1514,2411,3193,1564.2,2346.6,2118.9,2322.1,751.025,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120030971.jpg,37.5,train,3472,4624,862,1173,2374,2680,1623.1,1929.4,2104.2,1953.9,685.99,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115952623.jpg,37.5,train,3472,4624,904,1719,2464,3317,1642.7,2518.4,2172.9,2498.8,717.895,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115959728.jpg,37.5,train,3472,4624,668,1305,2169,2817,1412.0,2096.3,1898.0,2057.0,684.755,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115944074.jpg,37.5,train,3472,4624,315,1249,2675,3620,1544.5,2444.7,2261.1,2400.5,1075.0,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_120122658.jpg,37.5,train,3472,4624,343,1708,2324,3697,1353.0,2695.1,1966.6,2670.5,902.185,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120024047.jpg,37.5,train,3472,4624,493,1468,2475,3300,1392.4,2327.0,2050.2,2263.2,866.795,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120050121.jpg,37.5,train,3472,4624,875,2593,2247,3970,1544.6,3274.4,1971.6,3289.1,624.64,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120026205.jpg,37.5,train,3472,4624,877,1423,2243,3497,1662.4,2464.5,2064.9,2469.4,781.8199999999999,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115949188.jpg,37.5,train,3472,4624,186,1543,2308,3660,1348.2,2562.6,1932.3,2503.7,963.3399999999999,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115946015.jpg,37.5,train,3472,4624,348,1616,2529,3528,1475.8,2459.5,2148.4,2439.9,930.1949999999999,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115946935.jpg,37.5,train,3472,4624,492,1400,2652,3667,1500.4,2435.0,2256.3,2390.8,1005.965,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120001250.jpg,37.5,train,3472,4624,644,1340,2129,2846,1362.9,2106.1,1809.6,2066.8,679.86,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115944522.jpg,37.5,train,3472,4624,515,1420,2637,3537,1632.92,2430.09,2310.32,2420.27,963.3399999999999,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115943552.jpg,37.5,train,3472,4624,231,1240,2440,3383,1357.9,2322.0,2059.9,2263.1,989.085,manual,gauge_1_batch_5.zip,
ml/data/raw/PXL_20260125_120021074.jpg,37.5,train,3472,4624,612,1391,2805,3507,1677.1,2498.8,2374.1,2557.7,979.29,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120027821.jpg,37.5,train,3472,4624,649,1495,2577,3418,1652.6,2395.7,2246.5,2493.9,874.9649999999999,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115955039.jpg,37.5,train,3472,4624,868,1523,2353,3007,1593.6,2268.1,2079.6,2248.5,674.9549999999999,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120101988.jpg,37.5,train,3472,4624,301,1849,2784,3667,1549.4,2577.4,2344.7,2651.0,977.5,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120052049.jpg,37.5,train,3472,4624,835,2438,2179,3756,1495.5,3092.8,1893.1,3063.3,604.995,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120115570.jpg,37.5,train,3472,4624,355,1358,2456,3427,1416.83,2405.45,2099.14,2454.53,947.6,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_115945531.jpg,37.5,train,3472,4624,323,1607,2515,3556,1456.2,2454.7,2163.1,2464.5,941.235,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120043546.jpg,37.5,train,3472,4624,908,1790,1890,3182,1367.8,2484.1,1721.3,2381.0,539.825,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120022309.jpg,37.5,train,3472,4624,510,1263,2632,3331,1588.7,2243.6,2285.8,2302.5,952.305,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115950996.jpg,37.5,train,3472,4624,546,1800,2572,3248,1618.2,2592.1,2187.6,2454.6,789.74,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115948601.jpg,37.5,val,3472,4624,655,1451,2620,3638,1554.4,2528.3,2256.3,2523.4,943.71,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120021544.jpg,37.5,val,3472,4624,547,1351,2713,3468,1613.3,2454.6,2300.5,2474.3,973.165,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115947232.jpg,37.5,val,3472,4624,522,1451,2590,3589,1466.0,2469.4,2182.7,2420.3,955.95,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120022037.jpg,37.5,val,3472,4624,549,1267,2671,3356,1632.9,2297.6,2300.5,2341.7,957.2049999999999,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120025564.jpg,37.5,val,3472,4624,850,1497,2368,3460,1696.7,2493.9,2163.1,2518.4,791.345,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120042299.jpg,37.5,val,3472,4624,1041,1958,2342,3195,1686.9,2547.9,2118.9,2523.4,576.7950000000001,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115948836.jpg,37.5,val,3472,4624,328,1533,2450,3650,1441.5,2577.4,2123.8,2528.3,963.3399999999999,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115949960.jpg,37.5,val,3472,4624,481,1440,2117,3556,1421.8,2464.5,1878.4,2400.6,852.885,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120105434.jpg,37.5,test,3472,4624,570,1532,2233,3999,1230.4,2744.2,1873.4,2719.7,938.785,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115957052.jpg,37.5,test,3472,4624,612,1370,2103,2866,1338.4,2115.9,1770.4,2071.8,678.64,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120045775.jpg,37.5,test,3472,4624,1027,2010,2350,3187,1686.9,2626.4,2094.3,2616.6,568.17,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120020529.jpg,37.5,test,3472,4624,614,1018,2828,3134,1755.6,2125.7,2428.1,2209.2,984.2,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115944999.jpg,37.5,test,3472,4624,273,1464,2471,3527,1416.9,2395.7,2138.5,2376.1,968.245,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_115946532.jpg,37.5,test,3472,4624,195,1481,2493,3453,1362.9,2336.8,2109.1,2292.6,970.655,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120119590.jpg,37.5,test,3472,4624,333,1617,2344,3603,1362.8,2587.1,1971.5,2577.3,908.21,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120037559.jpg,37.5,test,3472,4624,1044,2170,2486,3612,1770.4,2871.9,2261.2,2896.4,655.3,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120041517.jpg,37.5,test,3472,4624,963,1973,2302,3313,1632.9,2611.7,2055.1,2616.6,608.685,manual,gauge_1_batch_6.zip,
ml/data/raw/PXL_20260125_120203460.jpg,49.0,train,3472,4624,680,1504,2260,3654,1539.5,2680.3,1976.4,2911.0,847.9649999999999,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120202164.jpg,49.0,train,3472,4624,296,2092,2478,4353,1387.4,3122.1,1917.5,3686.6,1009.95,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120216879.jpg,49.0,train,3472,4624,878,1870,2845,4130,1731.0,2950.3,2275.9,3554.1,960.56,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120218153.jpg,49.0,train,3472,4624,465,1827,2638,4082,1618.1,2930.7,2099.1,3411.7,1006.3199999999999,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120156218.jpg,49.0,train,3472,4624,193,1585,2411,3786,1338.3,2655.8,1927.3,3048.5,1004.185,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120216417.jpg,49.0,train,3472,4624,750,1970,2808,4168,1686.8,3004.3,2212.0,3568.8,967.3299999999999,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120215279.jpg,49.0,train,3472,4624,492,2096,2634,4079,1549.4,3131.9,2079.5,3529.5,937.655,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120205038.jpg,49.0,train,3472,4624,377,1660,2081,3876,1367.7,2773.6,1735.9,3068.1,890.9000000000001,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120215842.jpg,49.0,train,3472,4624,511,2061,2683,4129,1583.7,3112.3,2089.3,3509.9,963.73,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120239110.jpg,49.0,train,3472,4624,929,1687,2328,3057,1627.9,2371.1,2010.8,2606.7,629.515,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120226207.jpg,49.0,train,3472,4624,921,3089,2244,4509,1569.0,3750.4,1937.1,4020.4,623.63,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120228748.jpg,49.0,train,3472,4624,933,2823,2307,4221,1618.1,3500.1,2001.0,3755.3,629.98,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120246531.jpg,49.0,train,3472,4624,1255,1258,2829,3639,1897.9,2415.3,2285.7,3038.7,898.88,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120227628.jpg,49.0,train,3472,4624,916,2904,2210,4351,1554.3,3593.4,1888.1,3863.3,623.0699999999999,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120206822.jpg,49.0,train,3472,4624,325,1786,2582,4029,1436.5,2901.2,1986.2,3411.7,1022.6099999999999,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120200715.jpg,49.0,train,3472,4624,656,1456,2595,3624,1529.7,2488.9,2089.3,2925.8,933.4649999999999,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120201512.jpg,49.0,train,3472,4624,566,1542,2371,3935,1338.3,2700.0,1868.4,3279.2,954.235,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120230221.jpg,49.0,train,3472,4624,934,2706,2263,4152,1627.9,3397.0,1947.0,3632.6,630.75,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120206223.jpg,49.0,train,3472,4624,622,1593,2333,3838,1377.6,2660.7,1848.8,3215.4,899.2249999999999,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120305774.jpg,49.0,train,3472,4624,290,1376,2925,3984,1652.45,2660.7,2378.94,3102.48,1191.5700000000002,manual,gauge_1_batch_8.zip,
ml/data/raw/PXL_20260125_120217738.jpg,49.0,train,3472,4624,604,1846,2845,4054,1701.5,2955.2,2226.8,3490.3,1011.085,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120204151.jpg,49.0,train,3472,4624,503,1638,2603,3707,1564.1,2700.0,2089.3,3068.1,947.6,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120158598.jpg,49.0,train,3472,4624,378,1738,2349,3716,1431.6,2685.2,1922.4,3014.1,897.415,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120228422.jpg,49.0,train,3472,4624,963,2846,2289,4342,1598.5,3544.3,1956.8,3829.0,641.24,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120157736.jpg,49.0,train,3472,4624,129,1723,2318,3901,1264.7,2783.4,1858.6,3181.0,992.315,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120213545.jpg,49.0,train,3472,4624,562,2227,2662,4296,1603.4,3264.5,2099.1,3725.9,947.6,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120218758.jpg,49.0,train,3472,4624,537,1852,2476,4092,1608.3,2969.9,2055.0,3362.6,949.635,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120220417.jpg,49.0,train,3472,4624,495,1892,2809,4149,1701.5,2901.2,2261.1,3421.5,1038.7150000000001,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120207449.jpg,49.0,train,3472,4624,292,1677,2460,3832,1441.4,2754.0,1937.2,3195.7,982.385,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120218515.jpg,49.0,train,3472,4624,443,1859,2435,4102,1515.0,2955.2,1961.7,3392.1,962.5,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120243838.jpg,49.0,train,3472,4624,376,1365,2796,3769,1598.5,2562.5,2256.2,3014.1,1096.325,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120201091.jpg,49.0,train,3472,4624,709,1371,2488,3742,1470.8,2518.3,2010.8,3048.5,943.26,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120217241.jpg,49.0,train,3472,4624,916,1893,2658,4164,1672.1,2999.4,2128.6,3603.2,911.835,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120205746.jpg,49.0,train,3472,4624,634,1578,2476,3728,1461.0,2616.5,1951.9,3156.5,907.5,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120227059.jpg,49.0,val,3472,4624,927,2984,2265,4420,1578.8,3681.7,1942.1,3937.0,630.675,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120159765.jpg,49.0,val,3472,4624,416,1399,2645,3420,1559.2,2307.3,2138.4,2734.3,966.205,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120203195.jpg,49.0,val,3472,4624,395,1613,2537,3523,1539.5,2641.1,1986.2,2916.0,920.6949999999999,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120200165.jpg,49.0,val,3472,4624,458,1609,2558,3672,1470.8,2552.7,2015.7,2960.1,946.385,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120241619.jpg,49.0,val,3472,4624,414,1333,2776,3680,1598.5,2493.8,2236.6,2940.5,1070.35,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120252819.jpg,49.0,val,3472,4624,744,1509,2519,3326,1598.5,2410.4,2099.1,2758.9,816.095,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120202892.jpg,49.0,val,3472,4624,185,1814,2414,4064,1348.1,2866.9,1888.1,3323.4,1017.98,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120225344.jpg,49.0,test,3472,4624,956,3202,2260,4624,1598.5,3868.2,1981.3,4133.3,620.885,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120220792.jpg,49.0,test,3472,4624,540,2032,2763,3852,1657.4,2803.1,2256.2,3215.4,918.9549999999999,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120219516.jpg,49.0,test,3472,4624,719,1772,2284,4031,1608.3,2896.3,1947.0,3264.5,869.22,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120228002.jpg,49.0,test,3472,4624,942,2918,2177,4347,1549.4,3583.5,1878.2,3863.3,605.34,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120256738.jpg,49.0,test,3472,4624,753,1539,2528,3345,1608.3,2420.2,2113.9,2700.0,813.905,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120159244.jpg,49.0,test,3472,4624,406,1345,2614,3480,1544.5,2322.0,2109.0,2763.8,986.9100000000001,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120214176.jpg,49.0,test,3472,4624,517,2242,2618,4311,1529.7,3239.9,2030.4,3745.5,947.6,manual,gauge_1_batch_7.zip,
ml/data/raw/PXL_20260125_120302481.jpg,49.0,test,3472,4624,203,1306,3032,4146,1603.36,2660.7,2369.12,3136.84,1288.55,manual,gauge_1_batch_8.zip,
