image_path,temperature_c,split,source_width,source_height,loose_crop_x1,loose_crop_y1,loose_crop_x2,loose_crop_y2,center_x_source,center_y_source,tip_x_source,tip_y_source,dial_radius_source,label_quality,source_manifest,notes,angle_degrees_from_labels,deterministic_temperature_c,absolute_temperature_difference_c,center_tip_distance_pixels,quality_flag
ml/data/raw/PXL_20260125_115240763.jpg,-7.5,val,3472,4624,836.0,1178.0,2262.0,2576.0,1539.6,1880.2,1220.5,1580.8,641.835,manual,gauge_1_batch_3.zip,,223.1757,-3.8739,3.6261,437.5673,clean
ml/data/raw/PXL_20260125_114941106.jpg,-17.5,train,3472,4624,0.0,431.0,3338.0,4057.0,1625.1,2267.7,355.4,2223.3,1656.2350000000001,manual,gauge_1_batch_2.zip,,182.0028,-16.0733,1.4267,1270.4761,clean
ml/data/raw/PXL_20260125_114954780.jpg,-17.5,val,3472,4624,0.0,1032.0,2684.0,3975.0,1453.2,2483.9,388.7,2472.8,1318.255,manual,gauge_1_batch_2.zip,,180.5974,-16.4897,1.0103,1064.5579,clean
ml/data/raw/PXL_20260125_115551677.jpg,15.0,val,3472,4624,450.0,1363.0,2334.0,3269.0,1416.8,2322.0,1627.9,1767.3,861.4949999999999,manual,gauge_1_batch_4.zip,,290.8351,16.1734,1.1734,593.5110,clean
ml/data/raw/PXL_20260125_114527337.jpg,-29.0,val,3472,4624,898.0,1030.0,3106.0,3732.0,1824.66,2378.54,1286.85,2689.02,1115.8049999999998,manual,gauge_1_batch_1.zip,,150.0020,-25.5550,3.4450,620.9971,clean
ml/data/raw/PXL_20260125_120119590.jpg,37.5,test,3472,4624,333.0,1617.0,2344.0,3603.0,1362.8,2587.1,1971.5,2577.3,908.21,manual,gauge_1_batch_7.zip,,359.0776,36.3934,1.1066,608.7789,clean
ml/data/raw/PXL_20260125_115758313.jpg,26.5,train,3472,4624,615.0,1815.0,2478.0,3623.0,1559.2,2744.1,2089.3,2420.2,834.4749999999999,manual,gauge_1_batch_5.zip,,328.5744,27.3554,0.8554,621.2224,clean
ml/data/captured_images/capture_2026-04-22_07-36-19.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/captured_images/capture_2026-04-22_07-43-30.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_114538442.jpg,-29.0,train,3472,4624,458.0,578.0,2946.0,3774.0,1464.27,2206.66,871.03,2572.59,1291.8400000000001,manual,gauge_1_batch_1.zip,,148.3323,-26.0497,2.9503,697.0211,clean
ml/data/raw/PXL_20260125_120024549.jpg,37.5,train,3472,4624,967.0,1453.0,2353.0,3322.0,1559.3,2385.9,2094.3,2292.6,739.8900000000001,manual,gauge_1_batch_6.zip,,350.1075,33.7356,3.7644,543.0745,clean
ml/data/raw/PXL_20260125_115344951.jpg,5.0,train,3472,4624,806.0,1123.0,2366.0,2705.0,1618.1,1948.9,1500.3,1379.5,714.235,manual,gauge_1_batch_3.zip,,258.3113,6.5367,1.5367,581.4578,clean
ml/data/captured_images/capture_p30c.png,30.0,train,224,224,0,0,224,224,112.0,99.9,175.72,126.3,80.0,manual,board_captures_v2,,337.5,30.0,0.0,68.97244667256628,clean
ml/data/raw/PXL_20260125_115801313.jpg,26.5,test,3472,4624,669.0,1759.0,2473.0,3557.0,1569.0,2660.7,2059.9,2322.0,818.515,manual,gauge_1_batch_5.zip,,325.3960,26.4136,0.0864,596.4063,clean
ml/data/raw/PXL_20260125_115835956.jpg,26.5,train,3472,4624,24.0,1499.0,2367.0,3821.0,1191.0,2641.1,1760.4,2169.8,1060.25,manual,gauge_1_batch_5.zip,,320.3850,24.9289,1.5711,739.1482,clean
ml/data/raw/PXL_20260125_115237147.jpg,-7.5,test,3472,4624,466.0,1008.0,3069.0,3562.0,1789.9,2336.7,1117.4,1762.4,1171.975,manual,gauge_1_batch_3.zip,,220.4966,-4.6677,2.8323,884.3510,clean
ml/data/raw/PXL_20260125_114552322.jpg,-29.0,train,3472,4624,317.0,505.0,2855.0,3439.0,1619.5,1806.8,693.4,2240.0,1243.545,manual,gauge_1_batch_1.zip,,154.9313,-24.0944,4.9056,1022.4106,clean
ml/data/raw/PXL_20260125_115804606.jpg,26.5,train,3472,4624,834.0,1351.0,2588.0,3154.0,1677.0,2268.0,2192.4,1919.5,808.71,manual,gauge_1_batch_5.zip,,325.9345,26.5732,0.0732,622.1651,clean
ml/data/captured_images/today_converted/capture_2026-04-09_06-51-13.png,30.0,train,224,224,0,0,224,224,112.0,99.9,175.72,126.3,80.0,manual,board_captures_v2,,337.5,30.0,0.0,68.97244667256628,clean
ml/data/raw/PXL_20260125_115344301.jpg,5.0,train,3472,4624,869.0,1234.0,2391.0,2741.0,1662.3,2007.8,1539.5,1487.5,688.4749999999999,manual,gauge_1_batch_3.zip,,256.7202,6.0652,1.0652,534.5951,clean
ml/data/captured_images/capture_m10c.jpg,-10.0,train,1372,1827,0,0,1372,1827,686.0,814.84,166.31,1030.11,80.0,manual,board_captures_v2,,202.5,-10.0,0.0,562.5112167770524,clean
ml/data/captured_images/capture_2026-04-19_18-23-05.png,22.0,train,224,224,0,0,224,224,112.0,99.9,125.0,85.0,80.0,manual,board_captures_v2,,310.5,22.0,0.0,19.77397279253717,clean
ml/data/raw/PXL_20260125_115953604.jpg,37.5,train,3472,4624,785.0,1514.0,2411.0,3193.0,1564.2,2346.6,2118.9,2322.1,751.025,manual,gauge_1_batch_6.zip,,357.4710,35.9173,1.5827,555.2408,clean
ml/data/raw/PXL_20260125_120215842.jpg,49.0,train,3472,4624,511.0,2061.0,2683.0,4129.0,1583.7,3112.3,2089.3,3509.9,963.73,manual,gauge_1_batch_7.zip,,38.1812,47.9796,1.0204,643.2085,clean
ml/data/raw/PXL_20260125_115128514.jpg,-7.5,test,3472,4624,433.0,877.0,2266.0,2784.0,1336.0,1826.9,911.4,1417.9,850.05,manual,gauge_1_batch_2.zip,,223.9279,-3.6510,3.8490,589.5474,clean
ml/data/captured_images/capture_0007.png,18.0,train,224,224,0,0,224,224,112.0,99.9,143.31,161.35,80.0,manual,board_captures_v2,,297.0,18.0,0.0,68.96679345888134,clean
ml/data/raw/PXL_20260125_115944074.jpg,37.5,train,3472,4624,315.0,1249.0,2675.0,3620.0,1544.5,2444.7,2261.1,2400.5,1075.0,manual,gauge_1_batch_5.zip,,356.4705,35.6209,1.8791,717.9618,clean
ml/data/raw/PXL_20260125_120241619.jpg,49.0,val,3472,4624,414.0,1333.0,2776.0,3680.0,1598.5,2493.8,2236.6,2940.5,1070.35,manual,gauge_1_batch_7.zip,,34.9938,47.0352,1.9648,778.9175,clean
ml/data/raw/PXL_20260125_114923491.jpg,-17.5,val,3472,4624,166.0,913.0,2748.0,3555.0,1492.0,2167.9,632.6,2073.6,1187.05,manual,gauge_1_batch_2.zip,,186.2619,-14.8113,2.6887,864.5582,clean
ml/data/raw/PXL_20260125_114606035.jpg,-29.0,test,3472,4624,134.0,1035.0,3000.0,3847.0,1586.0,2481.7,779.6,2977.2,1290.295,manual,gauge_1_batch_1.zip,,148.4310,-26.0205,2.9795,946.4678,clean
ml/data/captured_images/capture_2026-04-22_07-42-17.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_120020529.jpg,37.5,test,3472,4624,614.0,1018.0,2828.0,3134.0,1755.6,2125.7,2428.1,2209.2,984.2,manual,gauge_1_batch_6.zip,,7.0778,38.7638,1.2638,677.6640,clean
ml/data/raw/PXL_20260125_115145405.jpg,-7.5,train,3472,4624,626.0,1303.0,2457.0,3144.0,1593.5,2292.5,1107.6,1855.7,834.5250000000001,manual,gauge_1_batch_3.zip,,221.9540,-4.2359,3.2641,653.3705,clean
ml/data/raw/PXL_20260125_115958760.jpg,37.5,train,3472,4624,652.0,1363.0,2132.0,2843.0,1377.7,2111.0,1868.5,2076.7,672.49,manual,gauge_1_batch_6.zip,,356.0023,35.4822,2.0178,491.9971,clean
ml/data/raw/PXL_20260125_115126158.jpg,-7.5,val,3472,4624,525.0,1536.0,1892.0,2982.0,1257.5,2268.7,911.5,1928.4,638.9549999999999,manual,gauge_1_batch_2.zip,,224.5241,-3.4743,4.0257,485.3041,clean
ml/data/raw/PXL_20260125_114532964.jpg,-29.0,train,3472,4624,316.0,1031.0,3005.0,3642.0,1652.78,2445.07,893.2,2811.0,1204.53,manual,gauge_1_batch_1.zip,,154.2774,-24.2882,4.7118,843.1290,clean
ml/data/raw/PXL_20260125_114653836.jpg,-29.0,test,3472,4624,392.0,592.0,3306.0,3450.0,1868.4,2113.1,1090.7,2675.6,1311.9050000000002,manual,gauge_1_batch_1.zip,,144.1223,-27.2971,1.7029,959.8039,clean
ml/data/raw/PXL_20260125_120204151.jpg,49.0,train,3472,4624,503.0,1638.0,2603.0,3707.0,1564.1,2700.0,2089.3,3068.1,947.6,manual,gauge_1_batch_7.zip,,35.0257,47.0446,1.9554,641.3522,clean
ml/data/raw/PXL_20260125_115552985.jpg,15.0,train,3472,4624,457.0,1231.0,2293.0,3024.0,1426.7,2120.7,1598.5,1580.8,824.6800000000001,manual,gauge_1_batch_4.zip,,287.6514,15.2301,0.2301,566.5750,clean
ml/data/raw/PXL_20260125_115611830.jpg,15.0,train,3472,4624,922.0,1584.0,2515.0,3172.0,1716.3,2400.5,1942.1,1894.9,722.815,manual,gauge_1_batch_4.zip,,294.0654,17.1305,2.1305,553.7301,clean
ml/data/raw/PXL_20260125_114751509.jpg,-29.0,train,3472,4624,60.0,958.0,3042.0,3924.0,1542.9,2409.9,770.0,3068.1,1351.7,manual,gauge_1_batch_1.zip,,139.5824,-28.6423,0.3577,1015.1855,clean
ml/data/raw/PXL_20260125_115537100.jpg,15.0,train,3472,4624,357.0,1233.0,2819.0,3679.0,1618.1,2415.3,1878.3,1713.3,1115.525,manual,gauge_1_batch_4.zip,,290.3375,16.0259,1.0259,748.6708,clean
ml/data/raw/PXL_20260125_115751745.jpg,26.5,train,3472,4624,0.0,1608.0,1997.0,3746.0,901.4,2660.7,1510.1,2248.4,958.385,manual,gauge_1_batch_5.zip,,325.8884,26.5595,0.0595,735.1918,clean
ml/data/raw/PXL_20260125_115357253.jpg,5.0,train,3472,4624,979.0,1207.0,2605.0,2837.0,1799.7,2037.3,1721.2,1463.0,739.985,manual,gauge_1_batch_4.zip,,262.2166,7.6938,2.6938,579.6402,clean
ml/data/raw/PXL_20260125_115146294.jpg,-7.5,val,3472,4624,605.0,1259.0,2306.0,2922.0,1490.5,2130.6,1048.68,1728.04,764.585,manual,gauge_1_batch_3.zip,,222.3379,-4.1221,3.3779,597.7119,clean
ml/data/raw/PXL_20260125_120037559.jpg,37.5,test,3472,4624,1044.0,2170.0,2486.0,3612.0,1770.4,2871.9,2261.2,2896.4,655.3,manual,gauge_1_batch_6.zip,,2.8577,37.5134,0.0134,491.4111,clean
ml/data/raw/PXL_20260125_115129083.jpg,-7.5,train,3472,4624,339.0,963.0,2100.0,2968.0,1169.1,1974.2,788.7,1525.9,856.005,manual,gauge_1_batch_2.zip,,229.6841,-1.9455,5.5545,587.9431,review
ml/data/raw/PXL_20260125_115738811.jpg,26.5,train,3472,4624,842.0,1533.0,2742.0,3868.0,1681.9,2650.9,2236.6,2184.6,962.6099999999999,manual,gauge_1_batch_5.zip,,319.9484,24.7995,1.7005,724.6570,clean
ml/data/raw/PXL_20260125_114913726.jpg,-17.5,train,3472,4624,550.0,1001.0,2409.0,3575.0,1530.8,2140.1,654.8,2095.8,1007.4200000000001,manual,gauge_1_batch_2.zip,,182.8950,-15.8089,1.6911,877.1194,clean
ml/data/raw/PXL_20260125_114912923.jpg,-17.5,train,3472,4624,500.0,1140.0,2642.0,3658.0,1636.1,2262.1,760.1,2178.9,1059.22,manual,gauge_1_batch_2.zip,,185.4255,-15.0591,2.4409,879.9422,clean
ml/data/raw/PXL_20260125_115119880.jpg,-7.5,train,3472,4624,127.0,1062.0,2716.0,3870.0,1591.8,2456.2,804.5,1862.9,1226.63,manual,gauge_1_batch_2.zip,,217.0012,-5.7033,1.7967,985.8226,clean
ml/data/raw/PXL_20260125_115802215.jpg,26.5,train,3472,4624,705.0,1081.0,2697.0,3052.0,1711.4,2091.3,2275.9,1737.9,900.76,manual,gauge_1_batch_5.zip,,327.9518,27.1709,0.6709,665.9969,clean
ml/data/raw/PXL_20260125_115949188.jpg,37.5,train,3472,4624,186.0,1543.0,2308.0,3660.0,1348.2,2562.6,1932.3,2503.7,963.3399999999999,manual,gauge_1_batch_6.zip,,354.2418,34.9605,2.5395,587.0622,clean
ml/data/raw/PXL_20260125_115323990.jpg,5.0,train,3472,4624,175.0,1404.0,2761.0,3921.0,1529.7,2650.9,1269.6,1860.6,1159.69,manual,gauge_1_batch_3.zip,,251.7828,4.6023,0.3977,832.0013,clean
ml/data/raw/PXL_20260125_115949522.jpg,37.5,train,3472,4624,378.0,1518.0,2155.0,3635.0,1362.9,2552.8,1848.9,2503.7,884.8,manual,gauge_1_batch_6.zip,,354.2311,34.9573,2.5427,488.4740,clean
ml/data/raw/PXL_20260125_114850916.jpg,-17.5,test,3472,4624,0.0,34.0,2891.0,3151.0,1428.0,1854.6,286.5,1885.8,1426.8400000000001,manual,gauge_1_batch_1.zip,,178.4344,-17.1306,0.3694,1141.9263,clean
ml/data/raw/PXL_20260125_115201566.jpg,-7.5,test,3472,4624,0.0,1513.0,2502.0,3900.0,1264.7,2508.5,641.3,2047.1,1147.425,manual,gauge_1_batch_3.zip,,216.5064,-5.8499,1.6501,775.5756,clean
ml/data/raw/PXL_20260125_120239110.jpg,49.0,train,3472,4624,929.0,1687.0,2328.0,3057.0,1627.9,2371.1,2010.8,2606.7,629.515,manual,gauge_1_batch_7.zip,,31.6042,46.0309,2.9691,449.5773,clean
ml/data/raw/PXL_20260125_115336256.jpg,5.0,train,3472,4624,792.0,1072.0,2450.0,3187.0,1534.6,2164.9,1372.7,1458.1,857.5450000000001,manual,gauge_1_batch_3.zip,,257.0984,6.1773,1.1773,725.1054,clean
ml/data/raw/PXL_20260125_115406833.jpg,5.0,train,3472,4624,511.0,1117.0,3211.0,3860.0,1883.2,2513.4,1667.2,1605.3,1237.04,manual,gauge_1_batch_4.zip,,256.6203,6.0356,1.0356,933.4354,clean
ml/data/raw/PXL_20260125_115946015.jpg,37.5,train,3472,4624,348.0,1616.0,2529.0,3528.0,1475.8,2459.5,2148.4,2439.9,930.1949999999999,manual,gauge_1_batch_6.zip,,358.3308,36.1721,1.3279,672.8855,clean
ml/data/captured_images/capture_2026-04-22_07-18-03.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_115543576.jpg,15.0,train,3472,4624,300.0,1515.0,2136.0,3545.0,1333.4,2542.9,1461.0,1934.2,878.6700000000001,manual,gauge_1_batch_4.zip,,281.8393,13.5079,1.4921,621.9304,clean
ml/data/captured_images/capture_p50c_preview.png,50.0,train,224,224,0,0,224,224,112.0,99.9,160.77,51.14,80.0,manual,board_captures_v2,,45.0,50.0,0.0,68.96412473163132,clean
ml/data/raw/PXL_20260125_114848028.jpg,-17.5,train,3472,4624,374.0,730.0,3472.0,4290.0,1763.1,2481.7,880.1,2364.5,1549.06,manual,gauge_1_batch_1.zip,,187.5606,-14.4265,3.0735,890.7440,clean
ml/data/raw/PXL_20260125_115948601.jpg,37.5,val,3472,4624,655.0,1451.0,2620.0,3638.0,1554.4,2528.3,2256.3,2523.4,943.71,manual,gauge_1_batch_6.zip,,359.6000,36.5482,0.9518,701.9171,clean
ml/data/raw/PXL_20260125_114841596.jpg,-17.5,train,3472,4624,131.0,767.0,3433.0,4072.0,1820.6,2443.4,688.6,2431.5,1501.53,manual,gauge_1_batch_1.zip,,180.6023,-16.4882,1.0118,1132.0625,clean
ml/data/captured_images/capture_2026-04-19_16-40-52.png,30.0,train,224,224,0,0,224,224,112.0,99.9,138.0,72.0,80.0,manual,board_captures_v2,,337.5,30.0,0.0,38.1367277044059,clean
ml/data/raw/PXL_20260125_114549307.jpg,-29.0,train,3472,4624,455.0,326.0,2491.0,3133.0,1542.9,1950.4,789.1,2331.0,1100.89,manual,gauge_1_batch_1.zip,,153.2104,-24.6043,4.3957,844.4352,clean
ml/data/captured_images/capture_2026-04-22_07-15-36.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/captured_images/capture_p20c_preview.png,20.0,train,224,224,0,0,224,224,112.0,99.9,150.32,157.25,80.0,manual,board_captures_v2,,303.75,20.0,0.0,68.97423359487222,clean
ml/data/raw/PXL_20260125_114553434.jpg,-29.0,train,3472,4624,658.0,595.0,2631.0,3414.0,1662.6,1845.1,770.0,2158.7,1088.92,manual,gauge_1_batch_1.zip,,160.6419,-22.4024,6.5976,946.0865,review
ml/data/raw/PXL_20260125_115544803.jpg,15.0,train,3472,4624,459.0,2024.0,2560.0,3914.0,1529.7,2852.1,1740.8,2371.1,906.915,manual,gauge_1_batch_4.zip,,293.6956,17.0209,2.0209,525.2849,clean
ml/data/captured_images/capture_2026-04-22_07-25-57.png,28.0,val,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_115239306.jpg,-7.5,test,3472,4624,858.0,1246.0,2240.0,2612.0,1578.8,1963.7,1240.1,1649.5,624.6500000000001,manual,gauge_1_batch_3.zip,,222.8510,-3.9701,3.5299,461.9949,clean
ml/data/captured_images/capture_2026-04-19_13-00-52.png,30.0,train,224,224,0,0,224,224,112.0,99.9,138.0,72.0,80.0,manual,board_captures_v2,,337.5,30.0,0.0,38.1367277044059,clean
ml/data/raw/PXL_20260125_114915707.jpg,-17.5,val,3472,4624,0.0,598.0,3289.0,3664.0,1580.7,2411.8,305.5,2378.5,1518.255,manual,gauge_1_batch_2.zip,,181.4959,-16.2234,1.2766,1275.6347,clean
ml/data/raw/PXL_20260125_115801045.jpg,26.5,val,3472,4624,728.0,2138.0,2429.0,3796.0,1593.5,2960.1,2045.1,2665.6,763.3050000000001,manual,gauge_1_batch_5.zip,,326.8906,26.8565,0.3565,539.1408,clean
ml/data/raw/PXL_20260125_115946935.jpg,37.5,train,3472,4624,492.0,1400.0,2652.0,3667.0,1500.4,2435.0,2256.3,2390.8,1005.965,manual,gauge_1_batch_6.zip,,356.6535,35.6751,1.8249,757.1912,clean
ml/data/raw/PXL_20260125_115757788.jpg,26.5,train,3472,4624,558.0,1877.0,2481.0,3767.0,1529.7,2832.5,2059.9,2484.0,866.39,manual,gauge_1_batch_5.zip,,326.6831,26.7950,0.2950,634.4795,clean
ml/data/raw/PXL_20260125_120220417.jpg,49.0,train,3472,4624,495.0,1892.0,2809.0,4149.0,1701.5,2901.2,2261.1,3421.5,1038.7150000000001,manual,gauge_1_batch_7.zip,,42.9158,49.3825,0.3825,764.1101,clean
ml/data/captured_images/capture_p5c.png,5.0,train,224,224,0,0,224,224,112.0,99.9,91.98,165.9,80.0,manual,board_captures_v2,,253.125,5.0,0.0,68.9695614021142,clean
ml/data/raw/PXL_20260125_115603764.jpg,15.0,train,3472,4624,692.0,838.0,2528.0,2695.0,1627.9,1831.1,1839.0,1256.8,839.37,manual,gauge_1_batch_4.zip,,290.1823,15.9799,0.9799,611.8690,clean
ml/data/raw/PXL_20260125_115143033.jpg,-7.5,train,3472,4624,551.0,738.0,2863.0,3126.0,1718.9,1974.2,1132.3,1447.4,1067.95,manual,gauge_1_batch_2.zip,,221.9256,-4.2443,3.2557,788.4274,clean
ml/data/captured_images/capture_0c.png,0.0,train,224,224,0,0,224,224,112.0,99.9,65.0,95.0,80.0,manual,board_captures_v2,,236.25,0.0,0.0,47.2547352124631,clean
ml/data/captured_images/capture_2026-04-03_13-48-34.png,30.0,train,224,224,0,0,224,224,112.0,99.9,175.72,126.3,80.0,manual,board_captures_v2,,337.5,30.0,0.0,68.97244667256628,clean
ml/data/captured_images/capture_p20.jpg,20.0,train,1411,1879,0,0,1411,1879,705.5,838.03,1026.91,1319.06,80.0,manual,board_captures_v2,,303.75,20.0,0.0,578.5276562101418,clean
ml/data/captured_images/capture_2026-04-22_07-28-25.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/captured_images/capture_2026-04-22_07-16-50.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_115129858.jpg,-7.5,train,3472,4624,229.0,1155.0,2168.0,3119.0,1188.7,2160.7,744.5,1683.0,887.21,manual,gauge_1_batch_2.zip,,227.0811,-2.7167,4.7833,652.3120,clean
ml/data/raw/PXL_20260125_120022037.jpg,37.5,val,3472,4624,549.0,1267.0,2671.0,3356.0,1632.9,2297.6,2300.5,2341.7,957.2049999999999,manual,gauge_1_batch_6.zip,,3.7793,37.7865,0.2865,669.0550,clean
ml/data/raw/PXL_20260125_115950638.jpg,37.5,train,3472,4624,444.0,2010.0,2328.0,3517.0,1446.4,2793.3,1952.0,2690.3,770.855,manual,gauge_1_batch_6.zip,,348.4854,33.2549,4.2451,515.9848,clean
ml/data/raw/PXL_20260125_114847037.jpg,-17.5,test,3472,4624,350.0,797.0,3472.0,4145.0,1830.1,2433.8,827.4,2359.7,1513.42,manual,gauge_1_batch_1.zip,,184.2265,-15.4144,2.0856,1005.4343,clean
ml/data/raw/PXL_20260125_114845992.jpg,-17.5,test,3472,4624,276.0,790.0,2899.0,3887.0,1811.0,2328.5,808.3,2402.8,1299.82,manual,gauge_1_batch_1.zip,,175.7621,-17.9223,0.4223,1005.4490,clean
ml/data/raw/PXL_20260125_120052049.jpg,37.5,train,3472,4624,835.0,2438.0,2179.0,3756.0,1495.5,3092.8,1893.1,3063.3,604.995,manual,gauge_1_batch_6.zip,,355.7567,35.4094,2.0906,398.6929,clean
ml/data/raw/PXL_20260125_115028857.jpg,-17.5,train,3472,4624,0.0,903.0,2973.0,4098.0,1408.8,2500.5,300.0,2334.2,1475.33,manual,gauge_1_batch_2.zip,,188.5298,-14.1393,3.3607,1121.2016,clean
ml/data/raw/PXL_20260125_120034080.jpg,37.5,train,3472,4624,856.0,2488.0,2276.0,3854.0,1524.9,3151.7,1883.3,3161.5,633.21,manual,gauge_1_batch_6.zip,,1.5663,37.1308,0.3692,358.5340,clean
ml/data/raw/PXL_20260125_114851923.jpg,-17.5,train,3472,4624,0.0,264.0,3160.0,3102.0,1619.51,2012.61,497.1,1981.5,1386.58,manual,gauge_1_batch_1.zip,,181.5877,-16.1962,1.3038,1122.8411,clean
ml/data/raw/PXL_20260125_114845174.jpg,-17.5,train,3472,4624,0.0,760.0,3037.0,4054.0,1677.0,2371.6,530.7,2441.1,1452.92,manual,gauge_1_batch_1.zip,,176.5304,-17.6947,0.1947,1148.4050,clean
ml/data/captured_images/capture_p25c.jpg,25.0,train,1368,1822,0,0,1368,1822,684.0,812.61,1117.64,1168.49,80.0,manual,board_captures_v2,,320.625,25.0,0.0,560.9761349647596,clean
ml/data/raw/PXL_20260125_115326987.jpg,5.0,train,3472,4624,533.0,1061.0,2914.0,3621.0,1613.2,2292.5,1377.6,1512.1,1122.87,manual,gauge_1_batch_3.zip,,253.2011,5.0226,0.0226,815.1880,clean
ml/data/raw/PXL_20260125_114534732.jpg,-29.0,test,3472,4624,145.0,791.0,3176.0,3438.0,1674.96,2328.64,882.11,2700.11,1290.475,manual,gauge_1_batch_1.zip,,154.8957,-24.1050,4.8950,875.5576,clean
ml/data/raw/PXL_20260125_115421648.jpg,5.0,train,3472,4624,1091.0,1440.0,2202.0,3688.0,1569.0,2518.3,1613.2,1782.0,763.65,manual,gauge_1_batch_4.zip,,273.4353,11.0179,6.0179,737.6255,review
ml/data/raw/PXL_20260125_115328247.jpg,5.0,test,3472,4624,8.0,824.0,2491.0,3313.0,1269.6,2101.1,1038.9,1291.2,1130.26,manual,gauge_1_batch_3.zip,,254.1004,5.2890,0.2890,842.1167,clean
ml/data/captured_images/capture_2026-04-30_14-02-46.png,0.0,train,224,224,0,0,224,224,112.0,99.9,65.0,95.0,80.0,manual,board_captures_v2,,236.25,0.0,0.0,47.2547352124631,clean
ml/data/raw/PXL_20260125_120256738.jpg,49.0,test,3472,4624,753.0,1539.0,2528.0,3345.0,1608.3,2420.2,2113.9,2700.0,813.905,manual,gauge_1_batch_7.zip,,28.9602,45.2475,3.7525,577.8576,clean
