image_path,temperature_c,split,source_width,source_height,loose_crop_x1,loose_crop_y1,loose_crop_x2,loose_crop_y2,center_x_source,center_y_source,tip_x_source,tip_y_source,dial_radius_source,label_quality,source_manifest,notes,angle_degrees_from_labels,deterministic_temperature_c,absolute_temperature_difference_c,center_tip_distance_pixels,quality_flag
ml/data/raw/PXL_20260125_114546762.jpg,-29.0,train,3472,4624,187.0,340.0,2909.0,3762.0,1629.1,2338.1,755.6,2790.5,1396.515,manual,gauge_1_batch_1.zip,,152.6196,-24.7794,4.2206,983.7012,clean
ml/data/raw/PXL_20260125_120022901.jpg,37.5,train,3472,4624,370.0,1393.0,2433.0,3294.0,1416.9,2263.2,2123.8,2322.1,900.7449999999999,manual,gauge_1_batch_6.zip,,4.7630,38.0779,0.5779,709.3496,clean
ml/data/raw/PXL_20260125_115609819.jpg,15.0,train,3472,4624,888.0,1931.0,2529.0,3546.0,1721.2,2744.1,1907.7,2263.1,740.025,manual,gauge_1_batch_4.zip,,291.1930,16.2794,1.2794,515.8907,clean
ml/data/raw/PXL_20260125_120228748.jpg,49.0,train,3472,4624,933.0,2823.0,2307.0,4221.0,1618.1,3500.1,2001.0,3755.3,629.98,manual,gauge_1_batch_7.zip,,33.6832,46.6469,2.3531,460.1516,clean
ml/data/raw/PXL_20260125_114642671.jpg,-29.0,train,3472,4624,48.0,1028.0,3218.0,4089.0,1657.8,2352.5,717.3,2905.4,1416.165,manual,gauge_1_batch_1.zip,,149.5496,-25.6890,3.3110,1090.9806,clean
ml/data/raw/PXL_20260125_120101988.jpg,37.5,train,3472,4624,301.0,1849.0,2784.0,3667.0,1549.4,2577.4,2344.7,2651.0,977.5,manual,gauge_1_batch_6.zip,,5.2873,38.2333,0.7333,798.6983,clean
ml/data/raw/PXL_20260125_120022309.jpg,37.5,train,3472,4624,510.0,1263.0,2632.0,3331.0,1588.7,2243.6,2285.8,2302.5,952.305,manual,gauge_1_batch_6.zip,,4.8296,38.0977,0.5977,699.5839,clean
ml/data/raw/PXL_20260125_115143850.jpg,-7.5,train,3472,4624,616.0,1053.0,2854.0,3336.0,1748.3,2209.8,1156.9,1707.5,1027.63,manual,gauge_1_batch_2.zip,,220.3426,-4.7133,2.7867,775.9248,clean
ml/data/raw/PXL_20260125_115546076.jpg,15.0,val,3472,4624,477.0,1196.0,2400.0,3113.0,1470.8,2174.7,1647.5,1575.9,872.5350000000001,manual,gauge_1_batch_4.zip,,286.4408,14.8714,0.1286,624.3271,clean
ml/data/captured_images/capture_p10c_preview.png,10.0,train,224,224,0,0,224,224,112.0,99.9,112.0,168.87,80.0,manual,board_captures_v2,,270.0,10.0,0.0,68.97,clean
ml/data/raw/PXL_20260125_115148055.jpg,-7.5,train,3472,4624,609.0,1237.0,2234.0,2895.0,1421.7,2110.9,1034.0,1708.4,746.175,manual,gauge_1_batch_3.zip,,226.0730,-3.0154,4.4846,558.8538,clean
ml/data/captured_images/capture_2026-04-15_13-08-57.png,0.0,train,224,224,0,0,224,224,112.0,99.9,60.0,95.0,80.0,manual,board_captures_v2,,236.25,0.0,0.0,52.230355158662285,clean
ml/data/captured_images/capture_2026-04-22_07-24-43.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/captured_images/capture_0008.png,22.0,train,224,224,0,0,224,224,112.0,99.9,156.79,152.35,80.0,manual,board_captures_v2,,310.5,22.0,0.0,68.97207115927431,clean
ml/data/raw/PXL_20260125_115327587.jpg,5.0,test,3472,4624,562.0,781.0,3051.0,3572.0,1642.6,2199.3,1421.7,1374.6,1200.2,manual,gauge_1_batch_3.zip,,255.0050,5.5570,0.5570,853.7722,clean
ml/data/raw/PXL_20260125_120213545.jpg,49.0,train,3472,4624,562.0,2227.0,2662.0,4296.0,1603.4,3264.5,2099.1,3725.9,947.6,manual,gauge_1_batch_7.zip,,42.9475,49.3919,0.3919,677.2064,clean
ml/data/raw/PXL_20260125_114844155.jpg,-17.5,train,3472,4624,212.0,1027.0,3017.0,4025.0,1657.8,2342.9,645.5,2350.1,1318.845,manual,gauge_1_batch_1.zip,,179.5925,-16.7874,0.7126,1012.3256,clean
ml/data/raw/PXL_20260125_120024047.jpg,37.5,train,3472,4624,493.0,1468.0,2475.0,3300.0,1392.4,2327.0,2050.2,2263.2,866.795,manual,gauge_1_batch_6.zip,,354.4602,35.0252,2.4748,660.8867,clean
ml/data/raw/PXL_20260125_115119325.jpg,-7.5,train,3472,4624,95.0,1051.0,2365.0,3677.0,1419.9,2356.4,738.0,1801.9,1112.74,manual,gauge_1_batch_2.zip,,219.1169,-5.0765,2.4235,878.8958,clean
ml/data/raw/PXL_20260125_115959728.jpg,37.5,train,3472,4624,668.0,1305.0,2169.0,2817.0,1412.0,2096.3,1898.0,2057.0,684.755,manual,gauge_1_batch_6.zip,,355.3769,35.2969,2.2031,487.5864,clean
ml/data/captured_images/today_converted/capture_2026-04-09_06-50-28.png,30.0,train,224,224,0,0,224,224,112.0,99.9,175.72,126.3,80.0,manual,board_captures_v2,,337.5,30.0,0.0,68.97244667256628,clean
ml/data/raw/PXL_20260125_114531276.jpg,-29.0,train,3472,4624,608.0,1230.0,2968.0,3634.0,1741.49,2328.64,998.54,2650.21,1082.73,manual,gauge_1_batch_1.zip,,156.5957,-23.6013,5.3987,809.5566,review
ml/data/raw/PXL_20260125_115801802.jpg,26.5,val,3472,4624,686.0,1540.0,2544.0,3349.0,1623.0,2488.9,2138.4,2140.4,833.2249999999999,manual,gauge_1_batch_5.zip,,325.9345,26.5732,0.0732,622.1651,clean
ml/data/raw/PXL_20260125_115122663.jpg,-7.5,train,3472,4624,124.0,1082.0,2421.0,3681.0,1370.4,2494.5,661.1,1987.3,1112.665,manual,gauge_1_batch_2.zip,,215.5675,-6.1282,1.3718,871.9853,clean
ml/data/raw/PXL_20260125_115740064.jpg,26.5,train,3472,4624,769.0,1787.0,2454.0,4058.0,1461.0,2901.2,1907.7,2376.0,899.24,manual,gauge_1_batch_5.zip,,310.3823,21.9651,4.5349,689.4751,clean
ml/data/raw/PXL_20260125_115329709.jpg,5.0,val,3472,4624,414.0,1349.0,2493.0,3353.0,1505.2,2302.4,1362.8,1693.7,927.76,manual,gauge_1_batch_3.zip,,256.8330,6.0987,1.0987,625.1347,clean
ml/data/raw/PXL_20260125_114842502.jpg,-17.5,train,3472,4624,360.0,1187.0,3318.0,4120.0,1863.6,2591.8,841.8,2532.0,1339.105,manual,gauge_1_batch_1.zip,,183.3494,-15.6743,1.8257,1023.5484,clean
ml/data/raw/PXL_20260125_115546842.jpg,15.0,train,3472,4624,371.0,1369.0,2320.0,3259.0,1382.5,2361.3,1569.0,1782.0,872.525,manual,gauge_1_batch_4.zip,,287.8455,15.2875,0.2875,608.5809,clean
ml/data/raw/PXL_20260125_120205746.jpg,49.0,train,3472,4624,634.0,1578.0,2476.0,3728.0,1461.0,2616.5,1951.9,3156.5,907.5,manual,gauge_1_batch_7.zip,,47.7268,50.8080,1.8080,729.7827,clean
ml/data/captured_images/capture_0074.png,0.0,train,224,224,0,0,224,224,112.0,99.9,65.0,95.0,80.0,manual,board_captures_v2,,236.25,0.0,0.0,47.2547352124631,clean
ml/data/raw/PXL_20260125_115945531.jpg,37.5,train,3472,4624,323.0,1607.0,2515.0,3556.0,1456.2,2454.7,2163.1,2464.5,941.235,manual,gauge_1_batch_6.zip,,0.7943,36.9020,0.5980,706.9679,clean
ml/data/raw/PXL_20260125_114924323.jpg,-17.5,val,3472,4624,368.0,1012.0,2885.0,3605.0,1558.5,2289.8,765.7,2217.8,1161.6799999999998,manual,gauge_1_batch_2.zip,,185.1892,-15.1291,2.3709,796.0627,clean
ml/data/raw/PXL_20260125_114543193.jpg,-29.0,train,3472,4624,91.0,578.0,2875.0,3293.0,1590.8,1931.2,746.1,2398.0,1249.94,manual,gauge_1_batch_1.zip,,151.0740,-25.2373,3.7627,965.1012,clean
ml/data/raw/PXL_20260125_120042299.jpg,37.5,val,3472,4624,1041.0,1958.0,2342.0,3195.0,1686.9,2547.9,2118.9,2523.4,576.7950000000001,manual,gauge_1_batch_6.zip,,356.7541,35.7049,1.7951,432.6942,clean
ml/data/raw/PXL_20260125_115330301.jpg,5.0,train,3472,4624,311.0,1500.0,2611.0,3633.0,1500.3,2454.5,1348.1,1870.4,1007.51,manual,gauge_1_batch_3.zip,,255.3951,5.6726,0.6726,603.6039,clean
ml/data/raw/PXL_20260125_115955039.jpg,37.5,train,3472,4624,868.0,1523.0,2353.0,3007.0,1593.6,2268.1,2079.6,2248.5,674.9549999999999,manual,gauge_1_batch_6.zip,,357.6906,35.9824,1.5176,486.3951,clean
ml/data/raw/PXL_20260125_115737682.jpg,26.5,test,3472,4624,408.0,1558.0,2606.0,3728.0,1470.8,2562.5,2045.1,2155.1,992.77,manual,gauge_1_batch_5.zip,,324.6487,26.1922,0.3078,704.1273,clean
ml/data/captured_images/capture_m19c.png,-19.0,train,224,224,0,0,224,224,112.0,99.9,43.68,90.45,80.0,manual,board_captures_v2,,172.125,-19.0,0.0,68.97046396828138,clean
ml/data/raw/PXL_20260125_115536463.jpg,15.0,test,3472,4624,410.0,1005.0,2791.0,3348.0,1657.4,2209.1,1907.7,1458.1,1073.825,manual,gauge_1_batch_4.zip,,288.4327,15.4615,0.4615,791.6130,clean
ml/data/raw/PXL_20260125_115552259.jpg,15.0,test,3472,4624,565.0,1249.0,2385.0,3074.0,1505.2,2160.0,1691.7,1580.8,828.36,manual,gauge_1_batch_4.zip,,287.8483,15.2884,0.2884,608.4857,clean
ml/data/raw/PXL_20260125_115011316.jpg,-17.5,train,3472,4624,208.0,1755.0,2654.0,3754.0,1431.0,2600.3,649.3,2544.9,1010.2349999999999,manual,gauge_1_batch_2.zip,,184.0538,-15.4655,2.0345,783.6607,clean
ml/data/raw/PXL_20260125_120226207.jpg,49.0,train,3472,4624,921.0,3089.0,2244.0,4509.0,1569.0,3750.4,1937.1,4020.4,623.63,manual,gauge_1_batch_7.zip,,36.2599,47.4103,1.5897,456.5059,clean
ml/data/raw/PXL_20260125_115742712.jpg,26.5,train,3472,4624,203.0,1734.0,2330.0,3429.0,1289.2,2685.2,1878.2,2331.8,868.8399999999999,manual,gauge_1_batch_5.zip,,329.0362,27.4922,0.9922,686.8861,clean
ml/data/captured_images/capture_2026-04-22_07-45-57.png,28.0,val,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_115242004.jpg,-7.5,train,3472,4624,890.0,1297.0,2257.0,2609.0,1583.7,1953.8,1299.0,1649.5,608.7,manual,gauge_1_batch_3.zip,,226.9059,-2.7686,4.7314,416.7164,clean
ml/data/raw/PXL_20260125_120218758.jpg,49.0,train,3472,4624,537.0,1852.0,2476.0,4092.0,1608.3,2969.9,2055.0,3362.6,949.635,manual,gauge_1_batch_7.zip,,41.3191,48.9094,0.0906,594.7724,clean
ml/data/raw/PXL_20260125_115243334.jpg,-7.5,train,3472,4624,673.0,1180.0,2061.0,2584.0,1397.2,1890.0,1122.3,1531.7,634.4449999999999,manual,gauge_1_batch_3.zip,,232.5033,-1.1101,6.3899,451.6070,review
ml/data/raw/PXL_20260125_114922671.jpg,-17.5,train,3472,4624,294.0,900.0,3060.0,3718.0,1669.4,2278.7,749.0,2156.8,1268.97,manual,gauge_1_batch_2.zip,,187.5445,-14.4313,3.0687,928.4373,clean
ml/data/raw/PXL_20260125_114529783.jpg,-29.0,val,3472,4624,380.0,1098.0,2915.0,3640.0,1586.25,2278.74,826.67,2644.67,1153.72,manual,gauge_1_batch_1.zip,,154.2774,-24.2882,4.7118,843.1290,clean
ml/data/raw/PXL_20260125_114959197.jpg,-17.5,train,3472,4624,0.0,1388.0,2778.0,3886.0,1408.8,2445.1,488.5,2339.7,1212.9299999999998,manual,gauge_1_batch_2.zip,,186.5335,-14.7308,2.7692,926.3160,clean
ml/data/raw/PXL_20260125_120040116.jpg,37.5,train,3472,4624,1000.0,1956.0,2328.0,3306.0,1657.5,2611.7,2084.5,2616.6,608.685,manual,gauge_1_batch_6.zip,,0.6575,36.8615,0.6385,427.0281,clean
ml/data/raw/PXL_20260125_120050121.jpg,37.5,train,3472,4624,875.0,2593.0,2247.0,3970.0,1544.6,3274.4,1971.6,3289.1,624.64,manual,gauge_1_batch_6.zip,,1.9717,37.2509,0.2491,427.2530,clean
ml/data/raw/PXL_20260125_114925728.jpg,-17.5,test,3472,4624,132.0,991.0,2663.0,3634.0,1519.7,2339.7,616.0,2273.2,1175.76,manual,gauge_1_batch_2.zip,,184.2086,-15.4197,2.0803,906.1434,clean
ml/data/captured_images/capture_2026-04-22_07-44-43.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_115610360.jpg,15.0,train,3472,4624,873.0,1607.0,2569.0,3276.0,1721.2,2449.6,1922.4,1968.6,764.575,manual,gauge_1_batch_4.zip,,292.6993,16.7257,1.7257,521.3851,clean
ml/data/raw/PXL_20260125_115823372.jpg,26.5,train,3472,4624,526.0,1179.0,2734.0,3361.0,1642.6,2326.9,2285.7,1948.9,997.675,manual,gauge_1_batch_5.zip,,329.5539,27.6456,1.1456,745.9635,clean
ml/data/raw/PXL_20260125_120218153.jpg,49.0,train,3472,4624,465.0,1827.0,2638.0,4082.0,1618.1,2930.7,2099.1,3411.7,1006.3199999999999,manual,gauge_1_batch_7.zip,,45.0000,50.0000,1.0000,680.2367,clean
ml/data/raw/PXL_20260125_115840403.jpg,26.5,train,3472,4624,281.0,1464.0,2694.0,4028.0,1392.3,2700.0,2064.8,2209.1,1131.42,manual,gauge_1_batch_5.zip,,323.8719,25.9621,0.5379,832.6098,clean
ml/data/raw/PXL_20260125_120156218.jpg,49.0,train,3472,4624,193.0,1585.0,2411.0,3786.0,1338.3,2655.8,1927.3,3048.5,1004.185,manual,gauge_1_batch_7.zip,,33.6923,46.6496,2.3504,707.9084,clean
ml/data/raw/PXL_20260125_115345639.jpg,5.0,train,3472,4624,619.0,972.0,2660.0,3003.0,1672.1,2032.4,1505.2,1355.0,925.31,manual,gauge_1_batch_3.zip,,256.1590,5.8990,0.8990,697.6578,clean
ml/data/raw/PXL_20260125_120043546.jpg,37.5,train,3472,4624,908.0,1790.0,1890.0,3182.0,1367.8,2484.1,1721.3,2381.0,539.825,manual,gauge_1_batch_6.zip,,343.7404,31.8490,5.6510,368.2280,review
ml/data/raw/PXL_20260125_115957052.jpg,37.5,test,3472,4624,612.0,1370.0,2103.0,2866.0,1338.4,2115.9,1770.4,2071.8,678.64,manual,gauge_1_batch_6.zip,,354.1712,34.9396,2.5604,434.2451,clean
ml/data/raw/PXL_20260125_115356240.jpg,5.0,train,3472,4624,1075.0,1227.0,2705.0,2847.0,1907.7,2071.6,1834.1,1526.8,738.76,manual,gauge_1_batch_4.zip,,262.3062,7.7204,2.7204,549.7490,clean
ml/data/raw/PXL_20260125_115120953.jpg,-7.5,train,3472,4624,107.0,1108.0,2230.0,3598.0,1325.7,2445.1,627.1,2029.2,1048.3600000000001,manual,gauge_1_batch_2.zip,,210.7668,-7.5506,0.0506,813.0281,clean
ml/data/raw/PXL_20260125_115408380.jpg,5.0,train,3472,4624,770.0,1709.0,2456.0,3536.0,1677.0,2616.5,1559.2,2047.1,798.36,manual,gauge_1_batch_4.zip,,258.3113,6.5367,1.5367,581.4578,clean
ml/data/raw/PXL_20260125_115147221.jpg,-7.5,train,3472,4624,459.0,1174.0,2143.0,2811.0,1348.1,2047.1,916.1,1654.4,754.7349999999999,manual,gauge_1_batch_3.zip,,222.2717,-4.1417,3.3583,583.8127,clean
ml/data/raw/PXL_20260125_115735138.jpg,26.5,test,3472,4624,106.0,1212.0,2639.0,3701.0,1416.8,2449.6,2118.8,2022.6,1141.24,manual,gauge_1_batch_5.zip,,328.6894,27.3895,0.8895,821.6648,clean
ml/data/raw/PXL_20260125_120227059.jpg,49.0,val,3472,4624,927.0,2984.0,2265.0,4420.0,1578.8,3681.7,1942.1,3937.0,630.675,manual,gauge_1_batch_7.zip,,35.0967,47.0657,1.9343,444.0326,clean
ml/data/raw/PXL_20260125_115542831.jpg,15.0,test,3472,4624,433.0,1365.0,1696.0,3353.0,1146.9,2385.8,1264.7,1742.8,738.705,manual,gauge_1_batch_4.zip,,280.3817,13.0761,1.9239,653.7016,clean
ml/data/raw/PXL_20260125_115952623.jpg,37.5,train,3472,4624,904.0,1719.0,2464.0,3317.0,1642.7,2518.4,2172.9,2498.8,717.895,manual,gauge_1_batch_6.zip,,357.8829,36.0394,1.4606,530.5622,clean
ml/data/raw/PXL_20260125_120202892.jpg,49.0,val,3472,4624,185.0,1814.0,2414.0,4064.0,1348.1,2866.9,1888.1,3323.4,1017.98,manual,gauge_1_batch_7.zip,,40.2102,48.5808,0.4192,707.1013,clean
ml/data/captured_images/capture_p35c.jpg,35.0,train,1359,1810,0,0,1359,1810,679.5,807.26,1234.09,861.88,80.0,manual,board_captures_v2,,354.375,35.0,0.0,557.2731937748306,clean
ml/data/captured_images/capture_2026-04-22_07-32-06.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/captured_images/capture_m18c.png,-18.0,train,224,224,0,0,224,224,112.0,99.9,43.25,94.49,80.0,manual,board_captures_v2,,175.5,-18.0,0.0,68.96253040601106,clean
ml/data/raw/PXL_20260125_115944999.jpg,37.5,test,3472,4624,273.0,1464.0,2471.0,3527.0,1416.9,2395.7,2138.5,2376.1,968.245,manual,gauge_1_batch_6.zip,,358.4441,36.2057,1.2943,721.8661,clean
ml/data/raw/PXL_20260125_115126899.jpg,-7.5,val,3472,4624,450.0,1277.0,1736.0,2748.0,1154.4,2008.5,754.3,1683.0,626.65,manual,gauge_1_batch_2.zip,,219.1300,-5.0726,2.4274,515.7812,clean
ml/data/raw/PXL_20260125_114848857.jpg,-17.5,train,3472,4624,173.0,761.0,2911.0,3875.0,1437.6,2161.0,592.9,2177.8,1329.8200000000002,manual,gauge_1_batch_1.zip,,178.8606,-17.0043,0.4957,844.8670,clean
ml/data/raw/PXL_20260125_115350771.jpg,5.0,train,3472,4624,645.0,1319.0,2610.0,3241.0,1637.7,2302.4,1465.9,1688.8,883.5699999999999,manual,gauge_1_batch_3.zip,,254.3584,5.3655,0.3655,637.1971,clean
ml/data/raw/PXL_20260125_115743603.jpg,26.5,train,3472,4624,303.0,1535.0,2398.0,3182.0,1387.4,2459.4,1947.0,2120.7,850.405,manual,gauge_1_batch_5.zip,,328.8154,27.4268,0.9268,654.1176,clean
ml/data/raw/PXL_20260125_115638675.jpg,15.0,train,3472,4624,1190.0,1502.0,2762.0,3230.0,1893.0,2366.2,2094.2,1816.4,749.78,manual,gauge_1_batch_5.zip,,290.1002,15.9556,0.9556,585.4584,clean
ml/data/raw/PXL_20260125_114631441.jpg,-29.0,train,3472,4624,31.0,514.0,3383.0,3879.0,1763.1,2251.9,822.6,2886.2,1526.615,manual,gauge_1_batch_1.zip,,146.0032,-26.7398,2.2602,1134.4059,clean
ml/data/raw/PXL_20260125_115343103.jpg,5.0,train,3472,4624,1025.0,1374.0,2613.0,2930.0,1819.3,2209.1,1750.6,1659.3,714.235,manual,gauge_1_batch_3.zip,,262.8775,7.8896,2.8896,554.0756,clean
ml/data/raw/PXL_20260125_114520969.jpg,-29.0,test,3472,4624,448.0,812.0,3290.0,3806.0,1735.95,2361.9,993.0,2788.82,1326.345,manual,gauge_1_batch_1.zip,,150.1171,-25.5209,3.4791,856.8754,clean
ml/data/captured_images/capture_2026-04-22_07-35-06.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_115539763.jpg,15.0,train,3472,4624,1171.0,1462.0,2585.0,3946.0,1735.9,2665.6,1971.5,1860.6,886.035,manual,gauge_1_batch_4.zip,,286.3132,14.8335,0.1665,838.7684,clean
ml/data/captured_images/capture_2026-04-30_10-01-59.png,0.0,val,224,224,0,0,224,224,112.0,99.9,65.0,95.0,80.0,manual,board_captures_v2,,236.25,0.0,0.0,47.2547352124631,clean
ml/data/raw/PXL_20260125_115117933.jpg,-7.5,test,3472,4624,45.0,1161.0,2716.0,3559.0,1425.5,2234.4,754.6,1757.6,1152.23,manual,gauge_1_batch_2.zip,,215.4009,-6.1775,1.3225,823.0705,clean
ml/data/raw/PXL_20260125_115949960.jpg,37.5,val,3472,4624,481.0,1440.0,2117.0,3556.0,1421.8,2464.5,1878.4,2400.6,852.885,manual,gauge_1_batch_6.zip,,352.0333,34.3062,3.1938,461.0496,clean
ml/data/captured_images/capture_2026-04-22_07-38-47.png,28.0,val,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_120217241.jpg,49.0,train,3472,4624,916.0,1893.0,2658.0,4164.0,1672.1,2999.4,2128.6,3603.2,911.835,manual,gauge_1_batch_7.zip,,52.9091,52.3434,3.3434,756.9456,clean
ml/data/raw/PXL_20260125_115346411.jpg,5.0,train,3472,4624,503.0,1163.0,2787.0,3431.0,1672.1,2346.5,1461.0,1595.5,1034.5349999999999,manual,gauge_1_batch_3.zip,,254.2998,5.3481,0.3481,780.1053,clean
ml/data/raw/PXL_20260125_115540293.jpg,15.0,val,3472,4624,981.0,1326.0,2245.0,3837.0,1490.5,2557.6,1672.1,1733.0,857.81,manual,gauge_1_batch_4.zip,,282.4199,13.6800,1.3200,844.3599,clean
ml/data/raw/PXL_20260125_115748216.jpg,26.5,test,3472,4624,0.0,1773.0,1940.0,3960.0,886.7,2862.0,1426.6,2479.1,967.015,manual,gauge_1_batch_5.zip,,324.6555,26.1942,0.3058,661.8946,clean
ml/data/raw/PXL_20260125_115150984.jpg,-7.5,train,3472,4624,482.0,1087.0,2194.0,2712.0,1387.4,1934.2,980.0,1556.2,758.425,manual,gauge_1_batch_3.zip,,222.8562,-3.9685,3.5315,555.7506,clean
ml/data/raw/PXL_20260125_115355557.jpg,5.0,train,3472,4624,911.0,1406.0,2574.0,3075.0,1775.2,2258.2,1667.2,1629.9,757.165,manual,gauge_1_batch_4.zip,,260.2466,7.1101,2.1101,637.5146,clean
ml/data/captured_images/capture_2026-05-27_06-00-14.png,-10.0,train,224,224,0,0,224,224,112.0,99.9,75.0,115.0,80.0,manual,board_captures_v2,,202.5,-10.0,0.0,39.962607522532856,clean
ml/data/raw/PXL_20260125_120115570.jpg,37.5,train,3472,4624,355.0,1358.0,2456.0,3427.0,1416.83,2405.45,2099.14,2454.53,947.6,manual,gauge_1_batch_7.zip,,4.1143,37.8857,0.3857,684.0729,clean
ml/data/raw/PXL_20260125_115208285.jpg,-7.5,train,3472,4624,393.0,1097.0,2958.0,4273.0,1480.6,2587.1,984.9,2022.6,1304.645,manual,gauge_1_batch_3.zip,,228.7129,-2.2332,5.2668,751.2514,review
ml/data/raw/PXL_20260125_120243838.jpg,49.0,train,3472,4624,376.0,1365.0,2796.0,3769.0,1598.5,2562.5,2256.2,3014.1,1096.325,manual,gauge_1_batch_7.zip,,34.4749,46.8814,2.1186,797.8169,clean
ml/data/raw/PXL_20260125_120201512.jpg,49.0,train,3472,4624,566.0,1542.0,2371.0,3935.0,1338.3,2700.0,1868.4,3279.2,954.235,manual,gauge_1_batch_7.zip,,47.5344,50.7509,1.7509,785.1615,clean
ml/data/raw/PXL_20260125_114944228.jpg,-17.5,train,3472,4624,76.0,1012.0,2928.0,3875.0,1558.5,2445.1,593.8,2428.4,1298.83,manual,gauge_1_batch_2.zip,,180.9918,-16.3728,1.1272,964.8445,clean
ml/data/raw/PXL_20260125_120203195.jpg,49.0,val,3472,4624,395.0,1613.0,2537.0,3523.0,1539.5,2641.1,1986.2,2916.0,920.6949999999999,manual,gauge_1_batch_7.zip,,31.6082,46.0321,2.9679,524.5102,clean
ml/data/captured_images/capture_2026-04-22_07-33-52.png,28.0,val,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/captured_images/capture_2026-04-03_08-20-49.png,45.0,train,224,224,0,0,224,224,112.0,99.9,172.82,67.39,80.0,manual,board_captures_v2,,28.125,45.0,0.0,68.9635592178942,clean
ml/data/raw/PXL_20260125_115354208.jpg,5.0,train,3472,4624,1117.0,1398.0,3066.0,3348.0,2079.51,2385.81,1922.43,1703.5,886.03,manual,gauge_1_batch_4.zip,,257.0354,6.1586,1.1586,700.1579,clean
ml/data/raw/PXL_20260125_120302481.jpg,49.0,test,3472,4624,203.0,1306.0,3032.0,4146.0,1603.36,2660.7,2369.12,3136.84,1288.55,manual,gauge_1_batch_8.zip,,31.8728,46.1105,2.8895,901.7193,clean
ml/data/captured_images/capture_2026-04-24_22-30-21.png,10.0,train,224,224,23.00,57.64,178.91,180.79,111.0,115.0,111.0,168.87,80.0,manual,ai_annotated_board_captures.csv,manual tip added from visual inspection of hard-case crop,270.0,10.0,0.0,53.87,clean
