epochs,hyperRAM (r),hyperRAM (w),hyperRAM (r+w),hyperRAM (r cycles),hyperRAM (w cycles),hyperRAM (cycles),octoFlash (r),octoFlash (w),octoFlash (r+w),octoFlash (r cycles),octoFlash (w cycles),octoFlash (cycles),npuRAM5 (r),npuRAM5 (w),npuRAM5 (r+w),npuRAM5 (r cycles),npuRAM5 (w cycles),npuRAM5 (cycles),npuRAM4 (r),npuRAM4 (w),npuRAM4 (r+w),npuRAM4 (r cycles),npuRAM4 (w cycles),npuRAM4 (cycles),npuRAM3 (r),npuRAM3 (w),npuRAM3 (r+w),npuRAM3 (r cycles),npuRAM3 (w cycles),npuRAM3 (cycles),npuRAM6 (r),npuRAM6 (w),npuRAM6 (r+w),npuRAM6 (r cycles),npuRAM6 (w cycles),npuRAM6 (cycles),cpuRAM2 (r),cpuRAM2 (w),cpuRAM2 (r+w),cpuRAM2 (r cycles),cpuRAM2 (w cycles),cpuRAM2 (cycles),cpuRAM1 (r),cpuRAM1 (w),cpuRAM1 (r+w),cpuRAM1 (r cycles),cpuRAM1 (w cycles),cpuRAM1 (cycles),flexMEM (r),flexMEM (w),flexMEM (r+w),flexMEM (r cycles),flexMEM (w cycles),flexMEM (cycles),bus port 1 (r),bus port 1 (w),bus port 0 (r),bus port 0 (w),epoch OPS,epoch OPS vs total %,epoch compute (cyles),epoch compute (cyles) vs Tot %,max (cycles),max (cycles) vs Tot %,epoch average ATON power (mW),epoch average ATON power vs Tot %,epoch average memory power (mW),epoch average memory power vs Tot %
0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 ,0,0,0,0,0,0,0,0,0,0,0,0,351232,0,351232,54880,0,54880,0,351232,351232,0,54880,54880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351232,0,0,351232,351232,0.000720704,351232,0.0402298,351232,0.0352635,5.40404,0.00293182,8.683,0.0281601
3 ,0,0,0,0,0,0,2016,0,2016,12096,0,12096,0,0,0,0,0,0,1404928,0,1404928,219520,0,219520,0,0,0,0,0,0,0,0,0,0,0,0,0,802816,802816,0,250880,250880,0,0,0,0,0,0,0,0,0,0,0,0,2016,802816,1404928,0,103563264,0.212505,1404928,0.160919,1404928,0.141054,48.6952,0.105673,7.13715,0.0925869
4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98304,98304,0,0,0,0,458752,458752,0,0,0,0,0,0,0,0,0,802816,245760,1048576,125440,81920,207360,0,0,0,0,0,0,0,0,0,0,0,0,0,802816,802816,0,0,0,0,0,327680,0.0328989,0,0.0273198,0,0.0616299
5 ,0,0,0,0,0,0,1152,0,1152,6912,0,6912,0,0,0,0,0,0,98304,0,98304,0,0,0,458752,0,458752,0,0,0,0,0,0,0,0,0,245760,802816,1048576,163840,250880,414720,0,0,0,0,0,0,0,0,0,0,0,0,802816,0,1152,802816,59408384,0.121902,802816,0.0919539,802816,0.0806024,92.5203,0.11473,8.68632,0.0643905
6 ,0,0,0,0,0,0,1024,0,1024,6144,0,6144,0,0,0,0,0,0,0,98304,98304,0,0,0,0,458752,458752,0,0,0,0,0,0,0,0,0,1605632,245760,1851392,501760,163840,665600,0,0,0,0,0,0,0,0,0,0,0,0,1605632,0,1024,802816,53788672,0.110371,802816,0.0919539,802816,0.0806024,121.232,0.150335,12.9255,0.0958152
7 ,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,401408,0,62720,62720,98304,0,98304,0,0,0,458752,0,458752,0,0,0,0,0,0,0,0,0,245760,0,245760,163840,0,163840,0,0,0,0,0,0,0,0,0,0,0,0,802816,0,0,401408,0,0,802816,0.0919539,802816,0.0806024,27.3303,0.033891,6.5655,0.0486692
8 ,0,0,0,0,0,0,0,0,0,0,0,0,401408,0,401408,31360,0,31360,0,401408,401408,0,31360,31360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,401408,0,0,0,0,0,62720,0.00629706,0,0.00103293,0,0.032183
9 ,0,0,0,0,0,0,1152,0,1152,6912,0,6912,0,401408,401408,0,62720,62720,401408,0,401408,62720,0,62720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,0,1152,401408,29704192,0.060951,401408,0.045977,401408,0.0403012,51.8817,0.032168,9.31438,0.0345231
10 ,0,0,0,0,0,0,2048,0,2048,12288,0,12288,1605632,0,1605632,250880,0,250880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802816,802816,0,250880,250880,0,0,0,0,0,0,0,0,0,0,0,0,804864,0,802816,802816,53788672,0.110371,802816,0.0919539,802816,0.0806024,80.5836,0.099928,13.657,0.101237
11 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98304,98304,0,0,0,0,458752,458752,0,0,0,0,0,0,0,0,0,802816,245760,1048576,125440,81920,207360,0,0,0,0,0,0,0,0,0,0,0,0,0,802816,802816,0,0,0,0,0,327680,0.0328989,0,0.0273198,0,0.0616299
12 ,0,0,0,0,0,0,2304,0,2304,13824,0,13824,0,0,0,0,0,0,98304,0,98304,0,0,0,458752,0,458752,0,0,0,0,0,0,0,0,0,245760,802816,1048576,163840,250880,414720,0,0,0,0,0,0,0,0,0,0,0,0,2304,802816,802816,0,59408384,0.121902,802816,0.0919539,802816,0.0806024,92.6121,0.114844,9.002,0.0667307
13 ,0,0,0,0,0,0,4096,0,4096,24576,0,24576,0,0,0,0,0,0,0,98304,98304,0,0,0,0,458752,458752,0,0,0,0,0,0,0,0,0,3211264,245760,3457024,1003520,163840,1167360,0,0,0,0,0,0,0,0,0,0,0,0,1605632,802816,1609728,0,105168896,0.215799,802816,0.0919539,1080320,0.108464,213.467,0.26471,22.4294,0.166266
14 ,0,0,0,0,0,0,10,0,10,24,0,24,0,14336,14336,0,2240,2240,98304,0,98304,0,0,0,458752,0,458752,0,0,0,0,0,0,0,0,0,245760,0,245760,163840,0,163840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817156,0.0935964,817156,0.0820421,0,0,0,0
15 ,0,0,0,0,0,0,10,0,10,24,0,24,0,14336,14336,0,2240,2240,98304,0,98304,0,0,0,458752,0,458752,0,0,0,0,0,0,0,0,0,245760,0,245760,163840,0,163840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817156,0.0935964,817156,0.0820421,0,0,0,0
16 ,0,0,0,0,0,0,0,0,0,0,0,0,28672,28672,57344,4480,4480,8960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14336,14336,14336,14336,0,0,0,0,8960,0.00089958,0,0.000147561,0,0.00229878
17 ,0,0,0,0,0,0,0,0,0,0,0,0,28672,28672,57344,2240,2240,4480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28672,0,0,28672,0,0,0,0,8960,0.00089958,0,7.37804e-05,0,0.00229878
18 ,0,0,0,0,0,0,0,0,0,0,0,0,28672,28672,57344,4480,4480,8960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28672,0,0,28672,0,0,0,0,8960,0.00089958,0,0.000147561,0,0.00229878
19 ,0,0,0,0,0,0,49152,0,49152,294912,0,294912,573440,172032,745472,80640,15680,96320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344064,0,278528,57344,22077440,0.0453014,114688,0.0131363,294912,0.029609,134.953,0.023907,123.525,0.130811
20 ,0,0,0,0,0,0,0,0,0,0,0,0,28672,28672,57344,4480,4480,8960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28672,28672,0,0,0,0,0,8960,0.00089958,0,0.000147561,0,0.00229878
21 ,0,0,0,0,0,0,0,0,0,0,0,0,28672,28672,57344,4480,4480,8960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28672,0,0,28672,28672,5.8833e-05,0,0,8960,0.00089958,0,0.000147561,0,0.00229878
22 ,0,0,0,0,0,0,0,0,0,0,0,0,28672,28672,57344,4480,4480,8960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28672,0,0,28672,0,0,0,0,8960,0.00089958,0,0.000147561,0,0.00229878
23 ,0,0,0,0,0,0,128,0,128,768,0,768,29568,1344,30912,4550,122,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14464,448,15232,0,58016,0.000119045,7168,0.000821017,7168,0.000719664,35.9225,0.000397731,23.7981,0.00157511
24 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Total,0,0,0,0,0,0,63092,0,63092,378480,0,378480,3133312,1176896,4310208,446950,170362,617312,2297856,1145856,3443712,282240,86240,368480,2293760,1835008,4128768,0,0,0,0,0,0,0,0,0,7651328,4194304,11845632,2575360,1495040,4070400,0,0,0,0,0,0,0,0,0,0,0,0,
BW,0,0,0,0,0,0,6.33441e+06,0,6.33441e+06,3.79992e+07,0,3.79992e+07,3.14583e+08,1.1816e+08,4.32743e+08,4.48736e+07,1.71043e+07,6.19779e+07,2.30704e+08,1.15043e+08,3.45747e+08,2.83368e+07,8.65846e+06,3.69952e+07,2.30293e+08,1.84234e+08,4.14527e+08,0,0,0,0,0,0,0,0,0,7.6819e+08,4.21106e+08,1.1893e+09,2.58565e+08,1.50101e+08,4.08666e+08,0,0,0,0,0,0,0,0,0,0,0,0,

hyperRAM , ?
octoFlash , 64.53 KB , total bytes r/w BW,6.33441e+06
npuRAM5 , 392.00 KB , total bytes r/w BW,4.32743e+08
npuRAM4 , 392.00 KB , total bytes r/w BW,3.45747e+08
npuRAM3 , 448.00 KB , total bytes r/w BW,4.14527e+08
npuRAM6 , ?
cpuRAM2 , 1.00 MB , total bytes r/w BW,1.1893e+09
cpuRAM1 , ?
flexMEM , ?

Total cycles,9960201
Total ideal cycles,8730633
Total OPS,487345824
Total ops/cycle,48
Total ideal ops/cycle,55
Frames/sec(1000 MHz),100.4
Ideal Frames/sec(1000 MHz),114.539
Average ATON power mW(1000 MHz),64.9991
Average memory power mW,10.8733
Average Total power mW,75.8724
TOPS/W,0.632641
